symbol,open,high,low,close,volume,MACD,RSI,positions,profit
NSE:HCLTECH,1274.0,1284.0,1260.65,1273.75,3372796.0,39.39064238840365,61.71356873991753,0,
NSE:HCLTECH,1281.5,1293.6,1273.75,1278.65,2706626.0,36.522579451554975,57.88643533123027,0,
NSE:HCLTECH,1270.0,1313.6,1262.2,1305.15,3710314.0,35.97326997736809,56.49694501018331,0,
NSE:HCLTECH,1312.0,1319.85,1271.8,1275.45,2861608.0,32.76371674286406,52.32974910394267,0,
NSE:HCLTECH,1284.05,1317.85,1284.05,1306.3,2421641.0,32.336702479445194,57.27088265133581,0,
NSE:HCLTECH,1306.3,1338.0,1294.05,1322.15,5197831.0,32.89802517928001,57.70003347840642,0,
NSE:HCLTECH,1300.0,1324.9,1235.65,1302.9,5264998.0,31.427289115854137,50.577053632043466,0,
NSE:HCLTECH,1306.95,1309.0,1236.3,1250.35,12811641.0,25.724834489342584,40.163068096028994,0,
NSE:HCLTECH,1263.0,1270.8,1243.45,1265.35,5705730.0,22.160520072681493,40.55797210139494,0,
NSE:HCLTECH,1289.4,1293.25,1244.05,1251.15,10360519.0,17.982660970480538,33.14969305839763,0,
NSE:HCLTECH,1240.0,1272.5,1215.0,1221.4,23861603.0,12.131259554562575,37.02531645569622,0,
NSE:HCLTECH,1230.0,1253.0,1225.0,1232.1,10189780.0,8.262141527224458,43.138713276310895,0,
NSE:HCLTECH,1239.0,1263.4,1220.4,1232.9,8222562.0,5.200443454213428,40.621359223300985,0,
NSE:HCLTECH,1238.9,1238.9,1189.0,1210.7,5998795.0,0.9714726738859554,37.6191332494156,0,
NSE:HCLTECH,1203.25,1223.35,1186.0,1194.0,3812305.0,-3.6850881673833555,36.20003460806369,-1,
NSE:HCLTECH,1184.05,1190.0,1157.15,1165.4,6690819.0,-9.572876995530123,31.888693427154973,0,
NSE:HCLTECH,1170.0,1182.0,1153.25,1166.8,5126660.0,-13.96504343358788,25.943314206224976,0,
NSE:HCLTECH,1170.0,1181.35,1161.5,1177.15,3536653.0,-16.421412655045515,31.674123788217756,0,
NSE:HCLTECH,1183.3,1185.0,1146.8,1152.0,4096585.0,-20.165047655844774,20.609523809523843,0,
NSE:HCLTECH,1152.0,1173.0,1138.0,1143.75,3558520.0,-23.52641356637605,15.005884660651231,0,
NSE:HCLTECH,1143.5,1191.45,1143.5,1189.2,4511112.0,-22.26621405392757,29.775880469583782,0,
NSE:HCLTECH,1191.0,1195.1,1168.85,1170.65,3016082.0,-22.50490430424361,33.87292594091464,0,
NSE:HCLTECH,1175.0,1187.7,1171.7,1176.35,2063067.0,-21.980745334499943,31.286795626576936,0,
NSE:HCLTECH,1185.0,1187.15,1178.0,1183.1,256369.0,-20.781125112227755,35.22899934881698,0,
NSE:HCLTECH,1187.45,1192.8,1168.55,1182.85,3808317.0,-19.624372800052015,40.40328603435395,0,
NSE:HCLTECH,1188.0,1191.0,1170.45,1172.8,3565461.0,-19.296155201622923,35.1898101898102,0,
NSE:HCLTECH,1164.0,1175.0,1162.1,1169.15,2401325.0,-19.1102735481345,34.301896084708176,0,
NSE:HCLTECH,1166.0,1167.8,1152.25,1160.7,2861259.0,-19.420932952972407,36.793449550977265,0,
NSE:HCLTECH,1168.9,1178.15,1163.0,1172.35,3812518.0,-18.513661170974046,44.12483039348707,0,
NSE:HCLTECH,1171.0,1181.6,1163.5,1170.85,3619915.0,-17.71151192671914,51.73401209035947,0,
NSE:HCLTECH,1170.9,1175.5,1160.45,1163.4,3141207.0,-17.475508821656376,48.95833333333337,0,
NSE:HCLTECH,1160.5,1164.75,1150.0,1152.45,3172985.0,-17.964959279836194,42.46031746031743,0,
NSE:HCLTECH,1148.0,1155.0,1113.5,1120.2,5384530.0,-20.71635255299907,40.696313633703895,0,
NSE:HCLTECH,1120.2,1125.85,1102.0,1110.1,3961223.0,-23.441616769260463,40.26049204052093,0,
NSE:HCLTECH,1105.0,1120.0,1090.0,1112.6,4545069.0,-25.11022415500088,20.493066255777954,0,
NSE:HCLTECH,1120.0,1132.65,1112.95,1119.45,2675632.0,-25.58494248679176,28.3234546994072,0,
NSE:HCLTECH,1116.5,1131.0,1111.0,1124.8,3106454.0,-25.23852588079535,28.11040339702758,0,
NSE:HCLTECH,1120.0,1126.0,1103.3,1110.05,2207274.0,-25.856136507085466,20.954274353876702,0,
NSE:HCLTECH,1101.1,1145.0,1100.1,1133.15,3661152.0,-24.202627607374552,33.277254374158865,0,
NSE:HCLTECH,1133.0,1157.9,1133.0,1138.65,7421904.0,-22.192583567916017,38.14647691773694,0,
NSE:HCLTECH,1146.0,1163.0,1145.2,1156.7,2918586.0,-18.924969764147363,46.07131587251497,0,
NSE:HCLTECH,1161.9,1186.4,1153.0,1184.7,4011279.0,-13.915586074423572,56.74157303370786,0,
NSE:HCLTECH,1188.0,1189.7,1169.65,1171.4,2571036.0,-10.893241746868853,49.73559699415535,0,
NSE:HCLTECH,1169.9,1172.65,1134.85,1136.55,2493755.0,-11.181225629874461,41.94835680751176,0,
NSE:HCLTECH,1150.0,1155.0,1131.4,1149.65,2299958.0,-10.234418408527063,46.8557054653556,0,
NSE:HCLTECH,1157.4,1181.6,1157.05,1171.6,2525711.0,-7.6249891791692335,54.169388199433875,0,
NSE:HCLTECH,1179.8,1179.8,1155.0,1168.55,1734844.0,-5.736974948998068,62.060364180593616,0,
NSE:HCLTECH,1155.2,1167.0,1155.2,1162.2,957733.0,-4.698935595456533,63.24351804778855,0,
NSE:HCLTECH,1166.0,1173.45,1153.25,1159.1,2225682.0,-4.079401223360264,61.78408514951849,0,
NSE:HCLTECH,1156.0,1165.9,1145.5,1162.35,1972685.0,-3.288262883702373,61.07382550335567,0,
NSE:HCLTECH,1158.25,1161.95,1142.3,1148.9,1604301.0,-3.7038865448400884,55.97125867195246,0,
NSE:HCLTECH,1156.0,1167.9,1149.55,1159.75,2121810.0,-3.1217810195792026,62.55684689236991,0,
NSE:HCLTECH,1172.0,1182.9,1165.0,1171.4,6373455.0,-1.7007948556902193,60.257441673370884,0,
NSE:HCLTECH,1160.0,1172.35,1145.5,1159.9,3091768.0,-1.4854832474504747,55.5209145232528,0,
NSE:HCLTECH,1168.9,1214.95,1165.05,1205.0,6217986.0,2.2978575652439304,61.00227790432802,1,
NSE:HCLTECH,1218.0,1226.0,1210.1,1222.8,3809814.0,6.6557700815687895,59.10176779741996,0,
NSE:HCLTECH,1229.9,1230.7,1215.6,1227.45,2814281.0,10.365179943856674,63.96710690256665,0,
NSE:HCLTECH,1262.15,1283.8,1246.15,1265.2,15952929.0,16.16468704457975,81.60157209530834,0,
NSE:HCLTECH,1268.0,1277.0,1254.05,1267.2,3372907.0,20.683791615863356,80.54040010392315,0,
NSE:HCLTECH,1270.0,1289.0,1270.0,1283.9,3446067.0,25.320881617685245,79.9946581196582,0,
NSE:HCLTECH,1283.0,1299.0,1277.1,1291.9,2254162.0,29.30354892261471,82.09731980223789,0,
NSE:HCLTECH,1291.9,1326.45,1282.7,1317.05,4518139.0,34.09619653846994,86.70301019198864,0,
NSE:HCLTECH,1320.0,1329.45,1308.95,1319.1,2231508.0,37.62609200344514,88.11338732729878,0,
NSE:HCLTECH,1316.35,1339.9,1314.1,1326.15,2661272.0,40.525285407588854,88.32475432849797,0,
NSE:HCLTECH,1329.5,1336.7,1307.25,1333.45,3367100.0,42.91724279935261,94.45916646591182,0,
NSE:HCLTECH,1329.0,1330.0,1302.0,1310.75,3510253.0,42.491371892052484,84.412032816773,0,
NSE:HCLTECH,1290.0,1297.8,1277.0,1284.9,4409632.0,39.61137192887395,74.29366438356165,0,
NSE:HCLTECH,1297.55,1298.5,1282.2,1290.55,3898684.0,37.35426230611142,78.6827661909989,0,
NSE:HCLTECH,1304.85,1304.85,1280.0,1288.1,2529949.0,34.96474038165502,72.44732576985412,0,
NSE:HCLTECH,1288.65,1348.0,1280.0,1343.65,6772189.0,37.12548827125033,77.11465111061253,0,
NSE:HCLTECH,1354.0,1357.1,1331.4,1352.15,3162044.0,39.07336210758581,77.50330833700929,0,
NSE:HCLTECH,1340.0,1359.4,1321.15,1334.25,4598005.0,38.726273379841814,66.69083877205702,0,
NSE:HCLTECH,1320.0,1342.95,1293.0,1337.2,5636243.0,38.24834034950277,66.84311838306061,0,
NSE:HCLTECH,1273.0,1273.0,1243.4,1258.75,11973283.0,31.179893213487958,45.33481728807269,0,
NSE:HCLTECH,1269.95,1269.95,1217.0,1219.75,7799487.0,22.1754985261432,37.99700548993511,0,
NSE:HCLTECH,1220.0,1220.5,1191.0,1199.2,8464215.0,13.228744870518085,30.089542152390642,0,
NSE:HCLTECH,1200.0,1201.4,1170.0,1175.35,6172404.0,4.165861010748813,27.380015735641262,0,
NSE:HCLTECH,1175.35,1179.85,1155.0,1167.95,5514748.0,-3.5724766116998126,25.13360578434455,-1,
NSE:HCLTECH,1162.5,1164.5,1111.0,1124.9,5878438.0,-13.028752793257127,20.53129857284162,0,
NSE:HCLTECH,1115.0,1139.65,1088.4,1123.7,4725254.0,-20.384766863784762,21.859485482172424,0,
NSE:HCLTECH,1115.0,1115.95,1070.2,1077.75,8304735.0,-29.5812477809925,20.612852886934327,0,
NSE:HCLTECH,1079.0,1102.2,1077.25,1080.45,7654724.0,-36.23397502061698,19.942775393419222,0,
NSE:HCLTECH,1100.65,1113.95,1092.85,1099.4,7572995.0,-39.52162200299381,24.221311475409895,0,
NSE:HCLTECH,1116.7,1136.5,1101.25,1132.8,6783774.0,-38.98263747918077,19.339828413552414,0,
NSE:HCLTECH,1142.9,1173.85,1133.3,1170.95,6982539.0,-35.07280473284095,25.74297188755021,0,
NSE:HCLTECH,1162.0,1170.85,1151.0,1156.75,4169794.0,-32.742618908981285,26.000540832882653,0,
NSE:HCLTECH,1160.0,1167.1,1137.35,1163.8,3625482.0,-29.981446324373337,26.811981813319065,0,
NSE:HCLTECH,1157.0,1171.35,1146.0,1157.35,3824483.0,-27.990995480884294,33.206359721762155,0,
NSE:HCLTECH,1158.95,1169.85,1148.55,1161.95,3267641.0,-25.745588176374213,39.19626168224301,0,
NSE:HCLTECH,1172.0,1189.0,1166.0,1180.9,3772972.0,-22.181288001315124,46.558856713050034,0,
NSE:HCLTECH,1184.95,1191.9,1174.1,1190.35,2053245.0,-18.382120764430283,52.98210735586481,0,
NSE:HCLTECH,1179.0,1179.0,1158.05,1163.7,3912397.0,-17.322008305168083,49.21514312096029,0,
NSE:HCLTECH,1135.35,1164.35,1133.6,1146.45,3243813.0,-17.670102437596142,54.39885690957337,0,
NSE:HCLTECH,1153.5,1174.0,1148.1,1168.55,3000492.0,-15.978494109013127,58.435207823960866,0,
NSE:HCLTECH,1178.0,1182.65,1160.0,1167.8,1885868.0,-14.530897907313829,70.40561975980059,0,
NSE:HCLTECH,1174.0,1174.0,1160.0,1163.05,1644055.0,-13.6100644398025,68.54512797485405,0,
NSE:HCLTECH,1152.85,1170.1,1150.1,1165.0,2166690.0,-12.577957712381249,65.94555177442876,0,
NSE:HCLTECH,1153.1,1169.5,1150.2,1164.75,1706058.0,-11.645931555998459,59.25818603303392,0,
NSE:HCLTECH,1132.0,1154.15,1132.0,1149.55,3254855.0,-11.99553007671284,42.84759358288767,0,
NSE:HCLTECH,1156.0,1159.0,1148.05,1153.0,1937649.0,-11.857517178962325,48.64962189413036,0,
NSE:HCLTECH,1106.0,1134.95,1092.0,1098.55,5469084.0,-15.95784875845743,32.48322147651007,0,
NSE:HCLTECH,1115.6,1141.0,1115.0,1129.7,3213276.0,-16.50360314400541,43.446314292486406,0,
NSE:HCLTECH,1119.6,1133.3,1107.0,1126.95,4571884.0,-16.96248645867695,41.63079866092778,0,
NSE:HCLTECH,1124.65,1124.65,1109.0,1115.55,3867328.0,-18.03810744357679,33.78814190027285,0,
NSE:HCLTECH,1125.0,1152.0,1120.5,1139.7,3969380.0,-16.748772232959027,38.289017341040505,0,
NSE:HCLTECH,1128.0,1154.85,1122.65,1138.45,3522375.0,-15.647455219136646,43.38485721771026,0,
NSE:HCLTECH,1111.0,1161.4,1110.5,1154.2,5249845.0,-13.349871174470763,52.046474782149446,0,
NSE:HCLTECH,1156.0,1179.6,1155.0,1175.3,3805165.0,-9.714443547744395,51.791876825059724,0,
NSE:HCLTECH,1180.0,1195.0,1161.1,1182.7,3781326.0,-6.1651547399360425,53.82051282051283,0,
NSE:HCLTECH,1198.2,1198.2,1175.0,1192.15,3834327.0,-2.5602685829360325,57.28592889334002,0,
NSE:HCLTECH,1180.0,1207.15,1176.3,1193.45,2770879.0,0.3969529769124165,57.14644561667922,1,
NSE:HCLTECH,1193.45,1214.8,1177.65,1202.85,5740660.0,3.4591983246350537,59.149855907780946,0,
NSE:HCLTECH,1207.0,1214.3,1168.1,1176.85,3003066.0,3.7448982600344607,56.232876712328746,0,
NSE:HCLTECH,1190.15,1202.95,1185.0,1199.5,1894018.0,5.732897944349816,59.760705289672536,0,
NSE:HCLTECH,1215.0,1215.0,1190.8,1196.9,6987787.0,7.017707976855263,76.3885162328951,0,
NSE:HCLTECH,1199.9,1209.9,1165.1,1168.05,4046440.0,5.642927142187091,60.41836457484375,0,
NSE:HCLTECH,1170.0,1181.75,1162.3,1176.4,4516870.0,5.167609654715761,63.037173741102016,0,
NSE:HCLTECH,1190.0,1190.85,1170.0,1180.7,2338886.0,5.079339718324036,67.84442618460696,0,
NSE:HCLTECH,1169.0,1194.0,1169.0,1192.1,2351703.0,5.861699856839778,65.42991755005886,0,
NSE:HCLTECH,1199.0,1199.0,1175.4,1179.35,2489854.0,5.390766063860838,61.279646993932666,0,
NSE:HCLTECH,1184.9,1187.6,1158.2,1163.95,3406258.0,3.731877581454455,52.69411439624206,0,
NSE:HCLTECH,1167.0,1175.0,1163.65,1167.7,2443230.0,2.688795407700809,47.677261613691954,0,
NSE:HCLTECH,1177.35,1181.95,1162.1,1165.2,3073672.0,1.6414940418515016,44.48645242596093,0,
NSE:HCLTECH,1174.8,1174.8,1161.0,1163.75,3006639.0,0.6865827832307332,40.57730590577302,0,
NSE:HCLTECH,1161.0,1174.0,1152.05,1169.65,2479745.0,0.4012639021659652,42.33741146168707,0,
NSE:HCLTECH,1173.2,1188.95,1168.0,1187.05,2282137.0,1.561184848315861,45.16227801592163,0,
NSE:HCLTECH,1190.0,1203.0,1184.1,1195.45,2634464.0,3.1222490101333733,56.3829787234043,0,
NSE:HCLTECH,1190.0,1194.9,1167.5,1170.5,2838968.0,2.319410401755249,40.2027027027027,0,
NSE:HCLTECH,1165.6,1180.75,1163.0,1173.3,3391918.0,1.8873355900429942,42.03778677462884,0,
NSE:HCLTECH,1179.0,1180.0,1162.55,1165.35,2656091.0,0.8931193063363025,48.93951296150823,0,
NSE:HCLTECH,1164.0,1164.0,1131.75,1133.5,5679058.0,-2.4367438140188824,35.77586206896546,-1,
NSE:HCLTECH,1129.8,1141.7,1119.55,1131.15,2906617.0,-5.205306158297162,33.355727242190106,0,
NSE:HCLTECH,1135.0,1143.1,1123.0,1125.1,1971580.0,-7.797709064403534,26.65505226480836,0,
NSE:HCLTECH,1110.0,1112.75,1084.6,1101.75,4391701.0,-11.602609243667303,24.82154445165478,0,
NSE:HCLTECH,1115.9,1115.95,1058.75,1070.25,3422431.0,-16.9642534383197,22.473560517038777,0,
NSE:HCLTECH,1075.0,1094.8,1064.7,1089.4,2573318.0,-19.444011671299904,28.90625000000003,0,
NSE:HCLTECH,1095.0,1105.05,1081.1,1099.2,2547848.0,-20.383491635357814,32.892690513219286,0,
NSE:HCLTECH,1086.6,1134.95,1081.1,1102.05,9567571.0,-20.65991050594039,34.1224909933093,0,
NSE:HCLTECH,1096.9,1098.0,1077.3,1089.85,3565801.0,-21.61425679479089,30.10967098703883,0,
NSE:HCLTECH,1104.0,1107.0,1085.05,1094.3,3213714.0,-21.760661929419484,25.286437516653354,0,
NSE:HCLTECH,1087.0,1099.9,1074.6,1095.6,3288792.0,-21.5236783519415,22.348379950152268,0,
NSE:HCLTECH,1092.0,1102.3,1073.3,1092.5,5202061.0,-21.340016821416384,25.425330812854412,0,
NSE:HCLTECH,1094.0,1100.5,1074.35,1079.25,2988180.0,-22.009911441986333,22.199231451374512,0,
NSE:HCLTECH,1073.0,1082.0,1062.0,1066.9,2584604.0,-23.26911763825069,21.6364160184385,0,
NSE:HCLTECH,1075.9,1076.0,1035.8,1044.95,3385725.0,-25.74149722064294,22.945310113046126,0,
NSE:HCLTECH,1059.0,1075.2,1047.1,1072.05,2982126.0,-25.223372993506928,34.31528662420378,0,
NSE:HCLTECH,1049.9,1056.65,1028.95,1050.2,4075606.0,-26.273009305653886,31.66013712047012,0,
NSE:HCLTECH,1044.0,1082.9,1034.1,1076.1,4207192.0,-24.72986955812621,43.79685610640867,0,
NSE:HCLTECH,1073.0,1085.0,1066.6,1072.55,2473518.0,-23.522225943303965,50.64317673378075,0,
NSE:HCLTECH,1069.0,1079.3,1054.05,1060.9,2895668.0,-23.23735159045691,41.68126094570925,0,
NSE:HCLTECH,1050.1,1070.95,1043.75,1059.4,3195189.0,-22.869004429787765,37.79141104294475,0,
NSE:HCLTECH,1070.0,1078.0,1045.1,1052.15,2496626.0,-22.89814549274206,35.09557945041814,0,
NSE:HCLTECH,1054.0,1066.95,1040.2,1044.55,1415370.0,-23.266297089156296,36.08722358722356,0,
NSE:HCLTECH,1058.2,1086.0,1045.35,1082.9,2620776.0,-20.2303327035645,47.10218607015763,0,
NSE:HCLTECH,1083.55,1097.35,1070.8,1073.7,2865869.0,-18.35508615982667,44.64809384164226,0,
NSE:HCLTECH,1055.1,1058.3,1004.6,1009.4,4729354.0,-21.806045863053896,34.36794582392775,0,
NSE:HCLTECH,1029.0,1034.5,1016.8,1028.85,2005622.0,-22.70972032155896,40.735294117647044,0,
NSE:HCLTECH,1023.0,1037.0,1014.75,1018.3,2285466.0,-24.00052258595406,41.006661732050304,0,
NSE:HCLTECH,1022.05,1022.4,987.0,991.75,3418456.0,-26.856273390412298,40.320232896652094,0,
NSE:HCLTECH,992.0,992.79999,963.0,974.45001,3904551.0,-30.1676867740714,31.584906852260637,0,
NSE:HCLTECH,977.0,986.0,969.04999,980.70001,4278059.0,-31.919732168401765,36.06656118951727,0,
NSE:HCLTECH,989.0,1010.45,989.0,1003.9,2795530.0,-31.077948221869633,35.36684113229358,0,
NSE:HCLTECH,1019.0,1053.35,1015.65,1039.9,3562969.0,-27.19247136094714,44.15188924606051,0,
NSE:HCLTECH,1045.0,1045.8,1020.45,1040.75,5185485.0,-23.770602351837624,46.24557452920249,0,
NSE:HCLTECH,1040.75,1045.45,1011.55,1017.9,2554081.0,-22.641552816474587,42.83741752415721,0,
NSE:HCLTECH,1011.4,1048.9,1007.3,1039.7,3560227.0,-19.759915114221485,47.95398507503599,0,
NSE:HCLTECH,1053.95,1069.65,1040.2,1043.0,3556955.0,-17.01378967668188,49.74162358670603,0,
NSE:HCLTECH,1038.0,1047.35,1021.15,1037.3,1997494.0,-15.123078411638971,41.47025749870985,0,
NSE:HCLTECH,1030.0,1033.75,1013.15,1022.9,1839248.0,-14.618127096728813,40.678898398451246,0,
NSE:HCLTECH,1023.1,1033.8,1016.0,1030.2,1665512.0,-13.473585444343598,54.825986526773704,0,
NSE:HCLTECH,1024.95,1031.7,1011.7,1028.65,1654005.0,-12.54696636689846,49.949392707428466,0,
NSE:HCLTECH,1012.0,1023.75,1008.2,1015.35,2260855.0,-12.73896604847937,49.26378829685935,0,
NSE:HCLTECH,996.0,1002.0,982.5,991.79999,1738804.0,-14.622853023524726,50.01266531607121,0,
NSE:HCLTECH,988.0,1000.95,978.15002,996.90002,2461791.0,-15.525350647580012,56.0626536220383,0,
NSE:HCLTECH,989.0,1007.0,988.0,989.90002,2408630.0,-16.613913166169255,52.474450918593185,0,
NSE:HCLTECH,1007.0,1007.0,961.65002,964.95001,3198618.0,-19.26775738254355,39.621641454398784,0,
NSE:HCLTECH,952.40002,963.15002,944.04999,958.75,4302066.0,-21.62199216879071,24.295226748725984,0,
NSE:HCLTECH,965.0,966.0,952.09998,960.04999,1305407.0,-23.116370737288662,24.51042813947315,0,
NSE:HCLTECH,971.70001,999.90002,963.65002,986.59998,2128325.0,-21.905797812467654,40.339502385308066,0,
NSE:HCLTECH,977.95001,979.0,959.15002,961.29999,2575065.0,-22.725937340742234,26.314200668120723,0,
NSE:HCLTECH,962.09998,977.5,958.59998,971.25,2169033.0,-22.315778767843426,29.160620584229918,0,
NSE:HCLTECH,984.0,984.54999,960.0,966.70001,1922313.0,-22.103080754685152,29.356731691801496,0,
NSE:HCLTECH,986.15002,1006.8,984.20001,992.34998,3626024.0,-19.63839859902339,41.61865020576132,0,
NSE:HCLTECH,989.90002,1007.0,983.25,1001.95,2702471.0,-16.717766840610125,42.34624845881892,0,
NSE:HCLTECH,985.09998,1000.25,985.0,987.54999,3150015.0,-15.387725470450277,39.589664702685184,0,
NSE:HCLTECH,990.0,996.54999,969.95001,973.25,3741119.0,-15.311051514109067,39.39012203728608,0,
NSE:HCLTECH,964.5,981.45001,964.20001,975.34998,2827579.0,-14.90897463647309,45.35179120383109,0,
NSE:HCLTECH,975.34998,989.5,973.45001,984.59998,2738846.0,-13.686162556997715,46.60407434656527,0,
NSE:HCLTECH,987.40002,1002.65,978.45001,982.15002,2476050.0,-12.767589645078374,47.80515335266082,0,
NSE:HCLTECH,982.0,999.0,980.04999,986.59998,2998254.0,-11.547427852035298,56.9368753719564,0,
NSE:HCLTECH,997.0,1000.9,984.95001,989.84998,2985141.0,-10.200606756607954,60.15676304341493,0,
NSE:HCLTECH,999.0,999.0,979.15002,983.54999,3141642.0,-9.53172211766514,57.432011641250035,0,
NSE:HCLTECH,975.0,979.15002,940.0,943.54999,5787815.0,-12.08992677812114,37.45263112120107,0,
NSE:HCLTECH,935.0,948.54999,924.40002,927.79999,5305354.0,-15.212851491833135,39.66048616826135,0,
NSE:HCLTECH,930.0,936.0,905.0,917.75,12874342.0,-18.287930153666366,33.49782658664848,0,
NSE:HCLTECH,926.15002,927.54999,892.29999,903.0,4916497.0,-21.665408533693494,31.514782918872754,0,
NSE:HCLTECH,896.0,905.0,877.34998,883.15002,5591590.0,-25.648155999142546,17.20719558476558,0,
NSE:HCLTECH,895.0,907.5,888.84998,900.29999,5156225.0,-27.108166737039824,20.7985896912395,0,
NSE:HCLTECH,890.0,897.5,885.0,889.70001,4636293.0,-28.7887072668791,21.26282086674986,0,
NSE:HCLTECH,904.59998,918.79999,895.09998,917.40002,4827089.0,-27.56760623166042,34.79443649876704,0,
