symbol,open,high,low,close,volume,MACD,RSI,positions,profit
NSE:HCLTECH,921.0,926.95001,913.54999,924.45001,3498709.0,-25.734350021940372,36.50582823961187,0,
NSE:HCLTECH,929.40002,931.90002,909.0,920.25,3514659.0,-24.339812763362602,32.47070659391474,0,
NSE:HCLTECH,920.25,932.0,914.0,930.65002,2120224.0,-22.140218583413002,36.55351778251579,0,
NSE:HCLTECH,928.5,929.65002,911.09998,913.5,2780103.0,-21.532672390194193,32.100882879702816,0,
NSE:HCLTECH,912.09998,929.34998,911.09998,928.45001,1742497.0,-19.618694690205757,35.78045888565896,0,
NSE:HCLTECH,935.90002,949.0,932.70001,946.09998,2843497.0,-16.487589829072817,41.76017200443828,0,
NSE:HCLTECH,957.0,965.70001,947.15002,948.40002,3617725.0,-13.663073258907957,51.279353800018676,0,
NSE:HCLTECH,954.0,956.5,945.20001,952.15002,2489519.0,-10.995283088449355,56.85723215191396,0,
NSE:HCLTECH,952.15002,953.84998,941.04999,951.04999,2545241.0,-8.86758340403378,59.87544011706285,0,
NSE:HCLTECH,951.0,961.79999,950.04999,957.20001,4119614.0,-6.608927259217694,66.93749783203192,0,
NSE:HCLTECH,965.0,969.95001,945.79999,958.09998,3513266.0,-4.692216977561657,76.56857098374445,0,
NSE:HCLTECH,962.90002,964.95001,955.0,957.75,2565683.0,-3.164966962274775,73.1187069944841,0,
NSE:HCLTECH,957.75,968.0,950.04999,966.04999,1746911.0,-1.27022809602704,81.30378943642992,0,
NSE:HCLTECH,966.04999,967.0,948.09998,952.04999,3271939.0,-0.8880796612628501,66.0045976884075,0,
NSE:HCLTECH,965.0,968.5,958.75,962.34998,3594584.0,0.24309657293997589,66.99549462085439,1,
NSE:HCLTECH,964.0,964.0,954.0,956.40002,3022304.0,0.6519347442050503,65.96027373068435,0,
NSE:HCLTECH,969.0,969.0,952.65002,958.20001,2784861.0,1.1084090408462544,63.162923028071575,0,
NSE:HCLTECH,963.0,982.90002,955.0,980.59998,4649125.0,3.2403063497151834,80.52776562530713,0,
NSE:HCLTECH,983.45001,983.45001,968.09998,973.5,2829269.0,4.307289525042961,72.07253236627696,0,
NSE:HCLTECH,974.5,987.04999,966.79999,970.04999,2880969.0,4.818944610840617,63.631206080642336,0,
NSE:HCLTECH,965.0,970.0,955.20001,959.45001,3616799.0,4.319314782210995,55.746232418202965,0,
NSE:HCLTECH,949.95001,951.0,939.0,946.90002,3753715.0,2.8775051468776383,47.498805620131364,0,
NSE:HCLTECH,949.90002,953.79999,944.15002,949.15002,1494361.0,1.8945773112532152,49.10463098762744,0,
NSE:HCLTECH,953.90002,953.90002,942.65002,943.79999,3316314.0,0.6761035105645306,43.637207805823785,0,
NSE:HCLTECH,948.54999,956.0,943.75,945.65002,2195046.0,-0.1386653476452011,44.141189779943346,-1,
NSE:HCLTECH,912.59998,922.0,900.09998,917.5,4974880.0,-3.0210224263264536,34.98693844995379,0,
NSE:HCLTECH,926.90002,945.25,923.70001,938.95001,2998417.0,-3.533739881973247,40.794841248598175,0,
NSE:HCLTECH,917.29999,931.0,916.25,926.04999,2953921.0,-4.9242324767737955,41.10198372374863,0,
NSE:HCLTECH,931.20001,937.0,919.0,924.45001,1750283.0,-6.085166874674314,36.208159288535526,0,
NSE:HCLTECH,926.0,942.29999,922.5,936.0,2279812.0,-6.004017506936293,42.867125874125854,0,
NSE:HCLTECH,936.0,942.90002,927.04999,937.79999,2108615.0,-5.7284281446692376,42.867125874125854,0,
NSE:HCLTECH,927.0,932.54999,923.09998,931.70001,2709547.0,-5.933837411899731,30.702460086625123,0,
NSE:HCLTECH,936.40002,940.90002,928.0,931.04999,3214686.0,-6.079001967001545,32.34927553044677,0,
NSE:HCLTECH,939.0,953.0,934.29999,948.5,2206526.0,-4.731434915107002,41.973935950116974,0,
NSE:HCLTECH,955.15002,963.5,953.5,955.54999,2517615.0,-3.0593369124533183,48.50802669868705,0,
NSE:HCLTECH,955.0,959.79999,950.45001,955.40002,2442828.0,-1.7263878002607953,53.59256007014031,0,
NSE:HCLTECH,933.29999,938.45001,926.54999,932.0,6761712.0,-2.529048777315097,43.850838070632584,0,
NSE:HCLTECH,936.5,936.70001,916.29999,919.90002,2995215.0,-4.094333716291203,41.82627620887306,0,
NSE:HCLTECH,915.09998,918.0,893.40002,896.90002,5095937.0,-7.1087953212863795,35.43471591690658,0,
NSE:HCLTECH,897.95001,907.15002,887.5,897.79999,2686561.0,-9.317748597891864,42.969300555681926,0,
NSE:HCLTECH,902.29999,920.84998,902.0,914.0,1836721.0,-9.649916337706486,40.74897183854673,0,
NSE:HCLTECH,909.0,913.75,898.84998,900.95001,1819649.0,-10.841216004652892,40.70370422496609,0,
NSE:HCLTECH,897.59998,904.90002,889.75,897.65002,2315711.0,-11.91427088895955,40.19751000567593,0,
NSE:HCLTECH,896.5,912.59998,892.0,895.84998,2569608.0,-12.762801172801346,34.18667481265844,0,
NSE:HCLTECH,891.25,917.40002,882.0,906.70001,4182702.0,-12.4166296154375,38.56618382352943,0,
NSE:HCLTECH,911.25,921.45001,907.59998,918.75,3545337.0,-11.042659767184546,45.43853149429153,0,
NSE:HCLTECH,913.0,926.95001,911.84998,920.79999,4154139.0,-9.676813421491374,46.424833822788116,0,
NSE:HCLTECH,927.0,931.0,916.59998,923.04999,2928360.0,-8.316941630176302,40.07022397274068,0,
NSE:HCLTECH,921.90002,935.54999,910.04999,932.34998,3229901.0,-6.414855507292032,41.104288597612396,0,
NSE:HCLTECH,932.34998,932.84998,916.0,930.25,1598950.0,-5.019033097541865,40.4986687568823,0,
NSE:HCLTECH,942.5,951.0,937.04999,946.0,2331351.0,-2.6118328266830986,55.61347413423389,0,
NSE:HCLTECH,955.5,967.95001,955.5,964.54999,3713623.0,0.7836860502198988,67.02248578478515,1,
NSE:HCLTECH,965.0,972.95001,955.0,957.70001,2174327.0,2.888624816451852,76.43478975425643,0,
NSE:HCLTECH,942.20001,967.15002,942.20001,963.25,2758812.0,4.947608809181133,77.35061697048485,0,
NSE:HCLTECH,968.09998,972.0,936.0,938.59998,3134969.0,4.5380065378529935,59.60186722901907,0,
NSE:HCLTECH,943.29999,963.90002,943.29999,952.0,3502390.0,5.2343253675776396,69.87153990879408,0,
NSE:HCLTECH,972.04999,989.04999,969.29999,982.09998,9698562.0,8.12136188240379,77.19805475040256,0,
NSE:HCLTECH,1005.0,1023.0,994.0,1002.55,7424383.0,11.922074571997996,80.67856017004719,0,
NSE:HCLTECH,1005.7,1006.8,991.09998,994.59998,2136170.0,14.129787196928078,75.70175012311407,0,
NSE:HCLTECH,1000.0,1013.65,999.09998,1009.2,2487826.0,16.863127319628916,76.05877268798619,0,
NSE:HCLTECH,1006.5,1006.5,994.0,995.65002,2517099.0,17.731550637190935,70.22427291133604,0,
NSE:HCLTECH,990.0,1019.3,988.0,1017.4,3931399.0,19.944911462777213,73.06282665306675,0,
NSE:HCLTECH,1022.5,1029.9,1011.6,1027.2,2071897.0,22.233500013162143,73.12851237537308,0,
NSE:HCLTECH,1035.0,1038.85,1030.0,1031.6,398105.0,24.124177652202548,74.43935374969857,0,
NSE:HCLTECH,1036.0,1037.25,1020.9,1026.5,3068136.0,24.92372078646838,70.46263345195733,0,
NSE:HCLTECH,1031.0,1037.45,1019.6,1032.05,3313674.0,25.708847506631628,68.37234793835887,0,
NSE:HCLTECH,1031.95,1039.75,1025.5,1030.0,2423629.0,25.867464196142464,70.20681326884072,0,
NSE:HCLTECH,1039.0,1052.5,1036.4,1041.15,2418565.0,26.586409303922892,71.11110653417748,0,
NSE:HCLTECH,1049.0,1061.85,1045.0,1060.05,2275488.0,28.35439866980289,83.97202976536734,0,
NSE:HCLTECH,1064.95,1066.35,1042.5,1045.2,2799322.0,28.231833088429198,75.86015538290796,0,
NSE:HCLTECH,1034.0,1049.2,1033.1,1045.15,2396164.0,27.810087027940654,70.99567485905108,0,
NSE:HCLTECH,1045.15,1049.0,1033.45,1045.35,1709158.0,27.178689550031436,66.47421093148581,0,
NSE:HCLTECH,1048.1,1055.7,1038.65,1047.15,2213508.0,26.51786600409082,71.23233474461988,0,
NSE:HCLTECH,1060.9,1061.45,1049.2,1053.45,2307691.0,26.200492958079394,69.16414696029352,0,
NSE:HCLTECH,1050.0,1062.4,1047.05,1052.45,2321667.0,25.573485666098122,77.59960691926291,0,
NSE:HCLTECH,1071.0,1098.7,1069.1,1090.65,3923101.0,27.83809834997487,80.68705488060343,0,
NSE:HCLTECH,1095.0,1102.95,1090.05,1099.0,2170007.0,29.961221126801547,80.44953350296875,0,
NSE:HCLTECH,1093.5,1106.1,1088.9,1103.9,2172420.0,31.674081181274914,80.53209459459477,0,
NSE:HCLTECH,1107.5,1112.45,1099.35,1105.2,2213697.0,32.758811068041496,84.3368237347296,0,
NSE:HCLTECH,1095.1,1100.6,1089.1,1092.55,2460883.0,32.22623407256765,74.85620377978638,0,
NSE:HCLTECH,1098.05,1106.0,1084.0,1103.15,2623894.0,32.28730640862,78.08061420345493,0,
NSE:HCLTECH,1098.9,1106.35,1092.6,1095.5,1733741.0,31.35695218292176,71.43984220907295,0,
NSE:HCLTECH,1091.1,1105.9,1088.0,1103.4,2529146.0,30.900897422811568,68.72570194384451,0,
NSE:HCLTECH,1108.95,1111.5,1099.75,1103.4,2217599.0,30.191442583149183,78.84043607532203,0,
NSE:HCLTECH,1106.0,1135.0,1103.5,1129.6,3295202.0,31.381568363092583,83.2349468713104,0,
NSE:HCLTECH,1135.2,1137.55,1120.65,1128.2,1977441.0,31.844697468597133,82.30019493177387,0,
NSE:HCLTECH,1125.0,1132.75,1117.0,1118.8,2368293.0,31.09478782227052,76.37099742362892,0,
NSE:HCLTECH,1118.8,1138.75,1118.05,1128.95,1785948.0,30.962581827886197,77.02219040801712,0,
NSE:HCLTECH,1127.0,1129.9,1117.0,1120.8,6053488.0,29.85600924735286,73.27204630575407,0,
NSE:HCLTECH,1130.0,1150.65,1128.4,1136.4,3919684.0,29.89324145066871,68.41046277665988,0,
NSE:HCLTECH,1136.4,1140.4,1123.85,1135.55,2944923.0,29.513941992290256,65.65310492505343,0,
NSE:HCLTECH,1133.25,1141.95,1127.2,1130.85,2646466.0,28.505500057751078,61.56156156156142,0,
NSE:HCLTECH,1121.6,1125.0,1107.0,1120.95,2807894.0,26.600817629747553,56.292449061126625,0,
NSE:HCLTECH,1114.0,1116.6,1102.0,1105.9,2399879.0,23.60483205077344,55.23324186593497,0,
NSE:HCLTECH,1113.75,1113.75,1098.8,1101.35,1752350.0,20.625586003989838,49.25925925925919,0,
NSE:HCLTECH,1075.0,1075.0,1020.7,1027.5,12415478.0,12.165201368999988,31.885988279168913,0,
NSE:HCLTECH,1025.0,1039.15,1012.45,1028.4,4275785.0,5.469854986954033,29.247371333702297,0,
NSE:HCLTECH,1032.1,1046.9,1031.1,1044.7,2284909.0,1.4621636051576843,35.101522842639596,0,
NSE:HCLTECH,1045.0,1057.3,1045.0,1056.2,2425507.0,-0.777049455852648,29.86834887548006,-1,
NSE:HCLTECH,1051.55,1051.8,1037.1,1042.35,1906369.0,-3.6274067035860753,27.95892169448015,0,
NSE:HCLTECH,1030.0,1046.45,1022.35,1029.65,5159215.0,-6.832360026413198,27.493057308760495,0,
NSE:HCLTECH,1029.65,1037.5,1023.35,1033.25,3328172.0,-8.97832220211626,25.013054830287224,0,
NSE:HCLTECH,1027.0,1033.35,1011.5,1029.7,2629849.0,-10.84050542009345,25.628678437667237,0,
NSE:HCLTECH,1035.0,1053.25,1035.0,1040.35,2878658.0,-11.32636970289468,23.60538609508099,0,
NSE:HCLTECH,1046.0,1054.65,1033.6,1039.1,2623451.0,-11.677672264030889,23.55360570331774,0,
NSE:HCLTECH,1029.5,1044.1,1027.1,1030.6,2177675.0,-12.497893105216917,23.072790760139622,0,
NSE:HCLTECH,1031.0,1041.75,1029.0,1031.7,1680715.0,-12.910340851386081,24.837891175641374,0,
NSE:HCLTECH,1039.0,1040.75,1030.35,1036.35,554319.0,-12.715417110049657,29.1704103024857,0,
NSE:HCLTECH,1030.0,1038.3,1026.5,1035.45,1397806.0,-12.489588912591671,29.822412737293302,0,
NSE:HCLTECH,1030.0,1046.0,1028.1,1044.45,1277244.0,-11.452377773129228,58.60843067546983,0,
NSE:HCLTECH,1050.0,1055.25,1034.3,1039.3,1860560.0,-10.920062746221447,55.306718597857795,0,
NSE:HCLTECH,1039.1,1042.5,1031.5,1039.45,701880.0,-10.366595841991966,46.96707105719236,0,
NSE:HCLTECH,1039.0,1045.8,1033.5,1041.35,2484372.0,-9.663263129652705,40.350877192982324,0,
NSE:HCLTECH,1036.2,1042.0,1031.5,1036.6,1219170.0,-9.381013703977715,45.76271186440675,0,
NSE:HCLTECH,1041.8,1049.8,1033.1,1044.1,2294943.0,-8.454681376694225,61.53232242617709,0,
NSE:HCLTECH,1044.0,1047.9,1025.25,1032.8,1887689.0,-8.53399728692284,49.68017057569293,0,
NSE:HCLTECH,1044.95,1071.0,1040.05,1067.45,4562242.0,-5.734783287393384,68.60522424839826,0,
NSE:HCLTECH,1061.0,1072.6,1056.3,1063.85,2297082.0,-3.763492737478373,62.44703389830507,0,
NSE:HCLTECH,1069.0,1079.6,1050.55,1054.8,3594167.0,-2.898082845237468,57.68101761252448,0,
NSE:HCLTECH,1061.0,1074.5,1061.0,1071.65,4748542.0,-0.842869022595778,68.56625961103578,0,
NSE:HCLTECH,1043.9,1084.0,1041.0,1077.8,8253765.0,1.2675448728934953,69.939446366782,1,
NSE:HCLTECH,1087.0,1100.45,1078.55,1093.7,4508538.0,4.1749341656800425,72.60543949546712,0,
NSE:HCLTECH,1097.9,1113.95,1095.0,1111.05,4390338.0,7.789271256430993,76.37822749476616,0,
NSE:HCLTECH,1118.95,1125.85,1114.1,1115.15,6905092.0,10.859315743413163,75.54190751445083,0,
NSE:HCLTECH,1102.35,1113.35,1098.75,1111.4,2298287.0,12.841723068047031,76.3138686131387,0,
NSE:HCLTECH,1111.05,1121.4,1107.05,1107.8,4747128.0,13.961367290275348,74.33250266998924,0,
NSE:HCLTECH,1111.0,1122.9,1108.15,1121.2,1696834.0,15.748423392701625,76.27509049029283,0,
NSE:HCLTECH,1125.9,1143.7,1121.2,1137.85,4861107.0,18.297274488417997,80.89716203844975,0,
NSE:HCLTECH,1134.85,1134.85,1116.75,1122.75,2692236.0,18.881163244452864,72.93671624380285,0,
NSE:HCLTECH,1122.75,1134.3,1105.0,1115.6,3864525.0,18.553085623176003,74.74596533173931,0,
NSE:HCLTECH,1115.6,1139.95,1105.8,1134.75,3508427.0,19.612248904247735,72.16732542819491,0,
NSE:HCLTECH,1136.0,1137.7,1113.0,1122.2,4582858.0,19.217436672560325,68.149300155521,0,
NSE:HCLTECH,1137.0,1137.0,1114.45,1132.1,2393911.0,19.478852312434128,73.91707920792075,0,
NSE:HCLTECH,1137.8,1155.5,1135.0,1149.6,3048359.0,20.857695308774964,74.02157164869024,0,
NSE:HCLTECH,1154.0,1156.65,1138.6,1146.15,1814055.0,21.425077196975963,71.41961767471018,0,
NSE:HCLTECH,1135.2,1149.85,1128.0,1145.7,2070175.0,21.58954930656978,68.04302567661348,0,
NSE:HCLTECH,1147.85,1153.0,1125.9,1128.25,1931191.0,20.08035167953858,55.96393897364772,0,
NSE:HCLTECH,1133.9,1149.0,1132.7,1145.0,2848255.0,20.005278305886577,59.51546063117625,0,
NSE:HCLTECH,1144.0,1152.0,1138.0,1146.35,1501083.0,19.826172063784725,61.31434121074777,0,
NSE:HCLTECH,1125.8,1130.0,1100.0,1115.65,3185163.0,17.010904528647416,52.16193885981827,0,
NSE:HCLTECH,1121.25,1121.25,1105.0,1113.0,2009185.0,14.399958117601045,47.59953161592504,0,
NSE:HCLTECH,1121.0,1142.4,1118.0,1125.45,3938046.0,13.183405138945318,46.278511404561854,0,
NSE:HCLTECH,1125.0,1134.6,1119.6,1132.9,1648954.0,12.674329099953411,53.192827933312394,0,
NSE:HCLTECH,1138.6,1152.15,1124.0,1128.15,2369355.0,11.752126173678107,54.00830405621214,0,
NSE:HCLTECH,1121.7,1121.7,1107.55,1109.55,1958807.0,9.411914465927566,41.92307692307689,0,
NSE:HCLTECH,1109.55,1134.7,1107.6,1115.7,1706036.0,7.961755270784806,47.827540106951865,0,
NSE:HCLTECH,1121.0,1122.05,1103.1,1105.2,1313278.0,5.8972515678010495,41.04527296937421,0,
NSE:HCLTECH,1095.0,1105.55,1090.05,1092.6,2212194.0,3.207429560416813,30.385409497591215,0,
NSE:HCLTECH,1104.8,1111.95,1092.5,1094.35,2139983.0,1.203068391550005,31.96378830083564,0,
NSE:HCLTECH,1097.0,1104.5,1082.0,1094.85,1684570.0,-0.3411241868104753,32.300730943264874,-1,
NSE:HCLTECH,1090.0,1090.0,1076.0,1083.95,1834553.0,-2.416589891374315,33.843909555069324,0,
NSE:HCLTECH,1083.5,1096.9,1068.1,1077.6,20793703.0,-4.521680230946004,23.401736385161822,0,
NSE:HCLTECH,1077.35,1104.0,1077.35,1101.1,1655100.0,-4.244794539943996,34.800134363453175,0,
NSE:HCLTECH,1090.3,1117.0,1090.3,1105.95,4074162.0,-3.592592992407617,46.05691056910569,0,
NSE:HCLTECH,1115.0,1129.7,1111.05,1119.0,3253621.0,-1.9996420022591792,52.248875562218885,0,
NSE:HCLTECH,1129.0,1148.0,1123.3,1126.7,4091674.0,-0.11457051992306333,50.48581422464049,0,
NSE:HCLTECH,1112.0,1124.0,1107.3,1120.65,3209393.0,0.8810219009374123,45.18664047151278,1,
NSE:HCLTECH,1121.95,1126.7,1114.05,1116.65,1834324.0,1.3319159981820121,45.45454545454547,0,
NSE:HCLTECH,1105.0,1118.15,1105.0,1116.3,1193681.0,1.6420818464714557,53.117782909930696,0,
NSE:HCLTECH,1120.95,1133.6,1095.0,1098.6,3028387.0,0.45441028206596457,42.86310517529212,0,
NSE:HCLTECH,1098.55,1103.4,1066.0,1084.05,3683544.0,-1.6419638528052474,41.4614452967299,-1,
NSE:HCLTECH,1095.05,1097.9,1075.5,1079.65,1528510.0,-3.6167075328003193,44.401210549070555,0,
NSE:HCLTECH,1083.95,1087.55,1069.65,1072.4,1812907.0,-5.701002922736279,40.94098225340495,0,
NSE:HCLTECH,1088.2,1117.1,1084.05,1108.45,5350523.0,-4.393245716301635,54.33950223356737,0,
NSE:HCLTECH,1105.0,1108.3,1086.25,1090.85,2066169.0,-4.722572740134183,52.11138310893509,0,
NSE:HCLTECH,1099.0,1102.4,1077.1,1083.9,2421127.0,-5.481189949802001,51.920731707317124,0,
NSE:HCLTECH,1091.95,1105.75,1079.05,1081.45,1382329.0,-6.2085260548146834,43.12696747114381,0,
NSE:HCLTECH,1077.0,1080.4,1061.0,1065.9,2178855.0,-7.948079686322444,36.96713309469574,0,
NSE:HCLTECH,1073.0,1090.0,1047.05,1051.75,2688253.0,-10.349176352759287,28.271405492730207,0,
NSE:HCLTECH,1053.3,1065.5,1044.8,1051.5,1459887.0,-12.13238113298462,24.473862864901534,0,
NSE:HCLTECH,1056.8,1063.8,1039.35,1041.1,2965015.0,-14.220847771247008,23.771843059676844,0,
NSE:HCLTECH,1046.0,1070.0,1042.1,1067.5,2478745.0,-13.589066957677687,35.88049411088767,0,
NSE:HCLTECH,1083.4,1096.9,1069.4,1085.25,3131614.0,-11.523266411915984,41.89083311569601,0,
NSE:HCLTECH,1089.95,1099.25,1088.0,1098.15,1540702.0,-8.744382606411364,49.879453522636,0,
NSE:HCLTECH,1085.35,1113.0,1066.15,1111.2,3342291.0,-5.4265177148461134,57.33189305968136,0,
NSE:HCLTECH,1109.05,1109.05,1085.45,1091.85,2378264.0,-4.3088000053310225,53.0484757621189,0,
NSE:HCLTECH,1091.85,1105.0,1091.5,1103.1,711625.0,-2.4865562157640397,57.52082312591861,0,
NSE:HCLTECH,1104.0,1109.9,1085.0,1087.0,2318905.0,-2.314865996407889,44.17594352430084,0,
NSE:HCLTECH,1092.0,1097.45,1080.1,1094.5,2715967.0,-1.5556800297167683,51.048549267451904,0,
NSE:HCLTECH,1089.0,1089.0,1063.0,1071.85,3071057.0,-2.749985269150102,46.82476943346504,0,
NSE:HCLTECH,1055.0,1055.0,1016.25,1042.2,9509446.0,-6.0195978041003855,40.95413689790276,0,
NSE:HCLTECH,1049.55,1066.4,1045.2,1063.85,3686404.0,-6.785595114342414,49.54046177986994,0,
NSE:HCLTECH,1073.95,1073.95,1036.45,1038.7,4322881.0,-9.314674544140644,47.212134159367665,0,
NSE:HCLTECH,1040.0,1047.2,1031.85,1037.5,3057560.0,-11.285723390345765,47.021276595744695,0,
NSE:HCLTECH,1054.0,1074.0,1037.75,1048.95,7708194.0,-11.787989883636328,51.66278330862109,0,
NSE:HCLTECH,1057.0,1058.9,1046.0,1054.05,2033625.0,-11.640329844093003,46.8684516880093,0,
NSE:HCLTECH,1050.45,1058.8,1044.4,1053.45,1237595.0,-11.439851695230573,41.953441295546554,0,
NSE:HCLTECH,1055.0,1067.0,1048.0,1065.55,1647101.0,-10.187171074951038,41.71747967479669,0,
NSE:HCLTECH,1065.55,1075.0,1061.0,1071.25,1654910.0,-8.634932172168647,39.45632092900498,0,
NSE:HCLTECH,1059.95,1068.75,1053.75,1064.1,2629188.0,-7.8907571666022704,42.172073342736226,0,
NSE:HCLTECH,1064.1,1074.8,1064.0,1067.55,1905168.0,-6.942577237265596,39.510179994098536,0,
NSE:HCLTECH,1062.0,1064.0,1055.0,1058.95,1649820.0,-6.806623420978667,41.339919728311195,0,
NSE:HCLTECH,1056.05,1067.95,1048.3,1066.8,1403672.0,-5.996327713962046,41.46642020948856,0,
NSE:HCLTECH,1066.8,1069.95,1052.1,1055.55,1641673.0,-6.190582328533537,44.59907223326706,0,
NSE:HCLTECH,1058.0,1077.5,1055.0,1075.75,1389075.0,-4.660832156718925,61.85931424531639,0,
NSE:HCLTECH,1071.0,1082.6,1066.05,1079.0,2981949.0,-3.1499357867021445,56.15603413246652,0,
NSE:HCLTECH,1084.15,1088.8,1072.1,1078.3,2091411.0,-1.9861288211709507,70.08113590263689,0,
NSE:HCLTECH,1082.15,1092.6,1080.05,1088.1,2653108.0,-0.2699139185901913,73.6007462686567,0,
