symbol,open,high,low,close,volume,MACD,RSI,positions,profit
NSE:HCLTECH,1086.0,1103.4,1077.45,1095.5,1585037.0,1.6680882292275783,72.56422685409599,1,
NSE:HCLTECH,1098.95,1105.95,1092.8,1099.75,1523466.0,3.5064877669283305,72.33626588465302,0,
NSE:HCLTECH,1100.2,1105.3,1088.1,1090.7,1166324.0,4.184931988580729,66.81715575620767,0,
NSE:HCLTECH,1090.5,1093.95,1062.7,1074.55,3602382.0,3.3804659857319166,53.9198606271777,0,
NSE:HCLTECH,1081.95,1085.0,1073.0,1079.9,1515743.0,3.1384431517537905,53.77894276976849,0,
NSE:HCLTECH,1088.6,1104.0,1082.45,1095.35,1984436.0,4.145537020839356,62.729124236252545,0,
NSE:HCLTECH,1095.35,1121.9,1088.95,1119.85,1864932.0,6.841744046238546,68.18497913769123,0,
NSE:HCLTECH,1120.0,1131.35,1104.0,1107.35,2138096.0,7.879037367605633,66.38456330399453,0,
NSE:HCLTECH,1099.05,1115.0,1098.0,1111.95,1302744.0,8.968893532578704,65.6282450674974,0,
NSE:HCLTECH,1109.2,1118.25,1103.05,1116.0,1124803.0,10.043636755476882,72.02185792349725,0,
NSE:HCLTECH,1115.0,1140.35,1114.0,1139.2,1635167.0,12.621926895861634,72.62032085561495,0,
NSE:HCLTECH,1146.0,1147.95,1124.4,1126.2,1288914.0,13.46107812384571,65.73333333333333,0,
NSE:HCLTECH,1129.0,1144.0,1128.05,1135.85,1983735.0,14.734930759743747,68.10317709971687,0,
NSE:HCLTECH,1134.8,1153.35,1132.1,1145.1,5967930.0,16.302935750720962,67.99242424242424,0,
NSE:HCLTECH,1148.0,1155.15,1137.65,1141.9,1445692.0,17.090370592646423,65.04539559014272,0,
NSE:HCLTECH,1148.0,1151.1,1131.6,1137.05,1336554.0,17.125650077429782,62.04780361757105,0,
NSE:HCLTECH,1144.0,1148.5,1136.0,1138.3,1435758.0,17.0578416956796,66.19047619047616,0,
NSE:HCLTECH,1130.0,1132.3,1113.75,1128.6,1943605.0,16.036534938517207,69.22803272856633,0,
NSE:HCLTECH,1133.8,1133.8,1116.2,1129.05,2459039.0,15.089510727765628,68.1164762255805,0,
NSE:HCLTECH,1129.05,1131.25,1118.3,1126.75,1385218.0,13.992104172586778,62.81632653061228,0,
NSE:HCLTECH,1129.1,1131.0,1105.95,1109.75,1824218.0,11.61673317724626,45.60869565217395,0,
NSE:HCLTECH,1112.95,1140.95,1111.5,1139.65,1670970.0,12.008488287139016,62.19788519637469,0,
NSE:HCLTECH,1144.95,1144.95,1129.3,1131.3,2014656.0,11.512473193327196,57.10613294160849,0,
NSE:HCLTECH,1138.0,1138.4,1126.05,1135.85,836964.0,11.35562406634267,57.2630808635199,0,
NSE:HCLTECH,1140.0,1147.0,1136.55,1143.6,2109652.0,11.721561370655763,51.81518151815177,0,
NSE:HCLTECH,1150.0,1154.25,1132.45,1148.2,2909817.0,12.241636906848044,59.75177304964537,0,
NSE:HCLTECH,1148.2,1153.9,1135.45,1137.55,1278608.0,11.660025011763537,50.74692442882252,0,
NSE:HCLTECH,1133.0,1170.75,1132.5,1168.65,3504867.0,13.5523800795836,58.6804275709547,0,
NSE:HCLTECH,1175.0,1175.7,1161.65,1170.45,2019683.0,15.02414111471785,60.633147113593964,0,
NSE:HCLTECH,1170.15,1170.45,1158.85,1163.4,972005.0,15.443621799057155,59.65555148406011,0,
NSE:HCLTECH,1161.9,1170.55,1151.0,1165.15,1699790.0,15.735880206456159,59.802847754655,0,
NSE:HCLTECH,1167.25,1175.95,1163.05,1167.5,1190307.0,15.972995708475537,65.00771604938271,0,
NSE:HCLTECH,1167.0,1174.45,1160.2,1170.0,1504039.0,16.176171720502452,65.55260159513861,0,
NSE:HCLTECH,1173.45,1173.95,1166.5,1170.25,1424076.0,16.170954388381006,66.78240740740735,0,
NSE:HCLTECH,1170.35,1194.0,1165.0,1187.95,3036648.0,17.394548166481172,80.00767459708358,0,
NSE:HCLTECH,1190.0,1195.0,1174.5,1181.6,1749952.0,17.648423084747947,69.64871194379376,0,
NSE:HCLTECH,1182.0,1193.0,1178.55,1190.6,1094468.0,18.36415502259524,77.60707635009301,0,
NSE:HCLTECH,1194.0,1202.6,1187.6,1194.8,1653610.0,19.050678278485748,77.53386268099011,0,
NSE:HCLTECH,1194.8,1198.0,1174.95,1180.65,2334220.0,18.242675948730493,66.32877919788457,0,
NSE:HCLTECH,1178.15,1182.95,1153.8,1157.6,2159585.0,15.56298550862357,53.563305534495775,0,
NSE:HCLTECH,1160.0,1161.9,1120.0,1124.5,3960400.0,10.645701140919982,45.7725947521866,0,
NSE:HCLTECH,1131.75,1131.75,1112.0,1114.9,4982603.0,5.905997421027905,29.770417764395923,0,
NSE:HCLTECH,1119.7,1124.5,1102.45,1110.55,3824027.0,1.7782409747189831,27.88035450516985,0,
NSE:HCLTECH,1100.0,1124.4,1087.05,1108.8,12294227.0,-1.6156222350641656,29.016141429669457,-1,
NSE:HCLTECH,1114.2,1157.1,1111.55,1150.95,6605038.0,-0.8938270605628986,45.83577712609969,0,
NSE:HCLTECH,1151.95,1172.0,1143.65,1153.75,3159479.0,-0.0947701339816831,45.97835624451594,0,
NSE:HCLTECH,1158.95,1170.0,1146.4,1167.2,2431478.0,1.605286092074948,49.23034634414515,1,
NSE:HCLTECH,1165.0,1174.9,1157.0,1169.05,2242397.0,3.066523464716738,49.673024523160755,0,
NSE:HCLTECH,1160.0,1162.8,1148.0,1155.8,1990001.0,3.1194413667612935,41.02206087685003,0,
NSE:HCLTECH,1110.0,1139.9,1095.0,1115.45,5259150.0,-0.09345134664295074,34.47547524055389,-1,
NSE:HCLTECH,1120.0,1127.7,1111.0,1112.9,2672505.0,-2.8130288133083923,31.19554695062927,0,
NSE:HCLTECH,1118.5,1119.0,1105.1,1111.55,2506726.0,-5.0193868990058945,29.570552147239265,0,
NSE:HCLTECH,1110.2,1120.85,1110.1,1115.0,1969964.0,-6.415600363309977,32.99663299663299,0,
NSE:HCLTECH,1115.0,1122.7,1108.95,1117.35,1769815.0,-7.248923158838124,38.32317957644328,0,
NSE:HCLTECH,1114.05,1118.5,1097.45,1103.55,2031899.0,-8.920057278880677,43.155831427638006,0,
NSE:HCLTECH,1108.0,1119.5,1096.0,1116.7,2526624.0,-9.078694469468019,50.57471264367814,0,
NSE:HCLTECH,1120.0,1142.0,1111.9,1138.5,2710536.0,-7.360490621985264,58.02930192473429,0,
NSE:HCLTECH,1137.0,1137.0,1121.5,1130.9,2701150.0,-6.536707087667082,56.14230127848809,0,
NSE:HCLTECH,1126.0,1135.55,1115.05,1125.5,1608187.0,-6.2475694800086785,41.11072301781347,0,
NSE:HCLTECH,1130.45,1152.35,1126.0,1144.35,3315303.0,-4.4461360896207225,47.04773869346731,0,
NSE:HCLTECH,1154.55,1155.75,1143.15,1150.8,1655404.0,-2.4695585206318356,44.612352168199706,0,
NSE:HCLTECH,1154.9,1156.9,1137.0,1141.35,1667697.0,-1.6466608979694684,41.33291614518146,0,
NSE:HCLTECH,1140.95,1146.0,1125.0,1144.15,1559337.0,-0.7598133486133065,46.09976565115505,0,
NSE:HCLTECH,1140.0,1144.8,1128.65,1134.3,1676669.0,-0.8420859142329391,57.93016407236006,0,
NSE:HCLTECH,1160.0,1186.95,1154.3,1171.45,7391806.0,2.066584707167067,69.07787552948835,1,
NSE:HCLTECH,1170.65,1177.0,1154.0,1171.0,1720940.0,4.286009442370414,69.48541461815795,0,
NSE:HCLTECH,1175.75,1186.25,1170.1,1177.15,2567226.0,6.46662985379885,70.0161030595813,0,
NSE:HCLTECH,1176.85,1180.95,1163.95,1176.7,2331256.0,8.065501915701134,69.35115748288226,0,
NSE:HCLTECH,1173.0,1177.85,1158.65,1173.7,3406088.0,8.986948666015223,74.60540161346889,0,
NSE:HCLTECH,1172.95,1188.9,1168.95,1179.25,1661946.0,10.049199553970539,73.17525009262678,0,
NSE:HCLTECH,1182.0,1187.0,1176.15,1179.5,1805887.0,10.786869627964506,68.07760141093465,0,
NSE:HCLTECH,1192.95,1195.0,1178.65,1182.5,2347850.0,11.481205217242405,73.71323529411747,0,
NSE:HCLTECH,1188.95,1189.0,1169.0,1171.25,2464221.0,10.99692449411532,69.95202791103348,0,
NSE:HCLTECH,1165.0,1170.8,1150.0,1153.95,2105159.0,9.112124218228018,54.24403183023876,0,
NSE:HCLTECH,1155.0,1159.7,1139.3,1146.45,2571967.0,6.933296375658529,48.09461235216825,0,
NSE:HCLTECH,1153.9,1163.3,1148.3,1157.55,1794652.0,6.032695685603585,56.99481865284973,0,
NSE:HCLTECH,1166.0,1175.15,1161.65,1170.5,1497356.0,6.2913966186306425,60.46050019849141,0,
NSE:HCLTECH,1179.5,1188.1,1165.9,1172.15,4483967.0,6.554009638881098,66.07218683651807,0,
NSE:HCLTECH,1173.0,1188.0,1171.1,1185.8,1669640.0,7.773959901027183,57.61273209549067,0,
NSE:HCLTECH,1186.0,1235.0,1185.0,1232.5,4517935.0,12.366525378195547,71.88612099644128,0,
NSE:HCLTECH,1236.75,1241.7,1225.2,1235.55,2842400.0,16.06706499274992,71.25181950509459,0,
NSE:HCLTECH,1239.85,1242.4,1222.7,1235.85,1767709.0,18.807179334719876,71.54826958105646,0,
NSE:HCLTECH,1238.0,1257.0,1230.3,1254.0,2582004.0,22.187528983445873,76.3451443569554,0,
NSE:HCLTECH,1259.0,1269.55,1254.3,1262.05,2280777.0,25.22526698192428,76.72692059393158,0,
NSE:HCLTECH,1276.55,1284.3,1270.4,1281.55,2691836.0,28.873349265838442,79.29945449325297,0,
NSE:HCLTECH,1285.0,1291.75,1265.5,1282.4,2140769.0,31.470298641943828,79.04069767441864,0,
NSE:HCLTECH,1282.0,1282.4,1266.1,1275.25,2275523.0,32.575939336705005,80.97081596188205,0,
NSE:HCLTECH,1280.85,1290.7,1275.6,1283.6,2655172.0,33.737043136455895,90.7832651777288,0,
NSE:HCLTECH,1294.0,1310.0,1291.05,1304.6,4286280.0,35.93748579282533,95.85387068715565,0,
NSE:HCLTECH,1302.0,1311.3,1289.7,1305.0,2761885.0,37.28384416128756,95.57959814528589,0,
NSE:HCLTECH,1281.5,1304.0,1281.5,1293.4,2220756.0,36.98844010055245,88.31047381546135,0,
NSE:HCLTECH,1284.0,1285.0,1259.3,1278.0,3112700.0,35.10698745922946,80.39046798736716,0,
NSE:HCLTECH,1272.45,1283.6,1265.1,1273.7,1321467.0,32.889815304811464,76.66868932038835,0,
NSE:HCLTECH,1270.0,1280.0,1256.6,1263.45,1246703.0,29.960238086337768,62.05687573042463,0,
NSE:HCLTECH,1264.0,1268.95,1257.1,1261.45,903152.0,27.164013905638285,60.17282010997646,0,
NSE:HCLTECH,1258.5,1267.65,1253.3,1261.1,1670373.0,24.635758334940647,59.91362387122101,0,
NSE:HCLTECH,1261.1,1266.0,1238.55,1241.9,1807072.0,20.842558006502713,45.2881619937695,0,
NSE:HCLTECH,1235.1,1249.7,1227.25,1234.8,2338327.0,17.066773612353245,39.30953315025503,0,
NSE:HCLTECH,1232.5,1256.7,1222.7,1238.7,2162636.0,14.225155940443301,30.844881537773905,0,
NSE:HCLTECH,1234.0,1244.8,1225.0,1239.55,2253785.0,11.904513537203911,30.844881537773766,0,
NSE:HCLTECH,1249.0,1253.95,1227.8,1235.45,2995200.0,9.623616913159367,31.70955882352942,0,
NSE:HCLTECH,1252.0,1256.0,1230.1,1237.7,2497711.0,7.9064059750826345,27.653359298928994,0,
NSE:HCLTECH,1236.0,1266.65,1231.15,1249.6,3430211.0,7.420199046674043,20.619658119658087,0,
NSE:HCLTECH,1255.55,1264.75,1248.2,1261.8,1532394.0,7.927926392830614,29.506641366223857,0,
NSE:HCLTECH,1266.0,1274.45,1241.0,1245.6,2186131.0,6.943064041325442,28.272727272727188,0,
NSE:HCLTECH,1245.0,1248.55,1215.15,1223.75,3921609.0,4.349305058905884,26.70674109059678,0,
NSE:HCLTECH,1211.0,1266.5,1208.55,1255.9,5740821.0,4.832265342663732,43.83229383229384,0,
NSE:HCLTECH,1263.0,1279.3,1260.3,1270.65,2527113.0,6.332222655093119,52.419354838709694,0,
NSE:HCLTECH,1278.9,1279.0,1271.0,1277.15,1687345.0,7.9537593226079935,55.12067840834967,0,
NSE:HCLTECH,1278.0,1281.5,1267.4,1269.45,1743126.0,8.519307887497462,52.59881730469971,0,
NSE:HCLTECH,1266.8,1274.75,1264.9,1267.35,2279726.0,8.69779399517438,58.864507140369135,0,
NSE:HCLTECH,1252.0,1261.35,1245.45,1258.6,1625449.0,8.040507680731025,58.19559228650135,0,
NSE:HCLTECH,1248.0,1260.5,1232.3,1236.65,1646367.0,5.6829129023981295,49.37212863705974,0,
NSE:HCLTECH,1231.2,1252.9,1225.3,1229.0,1420065.0,3.1607755358709255,46.89797118494561,0,
NSE:HCLTECH,1215.0,1238.2,1212.05,1231.8,4617424.0,1.3720835759322654,48.9185185185185,0,
NSE:HCLTECH,1237.0,1270.0,1233.45,1268.7,2675348.0,2.898640204744652,57.620452310717795,0,
NSE:HCLTECH,1270.0,1274.8,1256.0,1264.75,1158770.0,3.7465277036176303,53.87567152724484,0,
NSE:HCLTECH,1272.0,1279.85,1256.7,1276.0,2525870.0,5.2655674511265715,53.65038560411312,0,
NSE:HCLTECH,1280.0,1285.95,1255.3,1258.95,1572719.0,5.035577880643359,53.41694394676225,0,
NSE:HCLTECH,1266.0,1275.0,1265.0,1273.4,1368604.0,5.950707671511054,63.20830007980845,0,
NSE:HCLTECH,1282.6,1287.3,1263.0,1266.25,2052536.0,6.029504998584116,53.17582080392755,0,
NSE:HCLTECH,1276.25,1279.5,1265.15,1269.7,1175823.0,6.297742163685825,49.68677876689745,0,
NSE:HCLTECH,1269.0,1277.7,1267.1,1273.95,1385282.0,6.775161684336126,48.92904953145916,0,
NSE:HCLTECH,1280.0,1280.8,1265.9,1267.65,937671.0,6.5694343949955964,49.3918918918919,0,
NSE:HCLTECH,1267.65,1275.8,1261.8,1267.5,1483749.0,6.321420884600684,50.051352276617635,0,
NSE:HCLTECH,1262.3,1271.0,1250.65,1255.45,1469902.0,5.09381575953762,48.94543019752264,0,
NSE:HCLTECH,1265.0,1265.45,1256.35,1260.2,132559.0,4.4528850688527655,58.9103291713961,0,
NSE:HCLTECH,1260.0,1263.6,1253.3,1261.0,730991.0,3.963803928642619,62.769353551476435,0,
NSE:HCLTECH,1275.0,1283.0,1268.4,1276.65,2410620.0,4.783882192823967,66.23235613463628,0,
NSE:HCLTECH,1283.8,1317.95,1278.0,1311.05,3936945.0,8.116036021537866,65.6100258016955,0,
NSE:HCLTECH,1313.4,1325.75,1306.4,1309.15,2882039.0,10.482640462592599,66.61676646706591,0,
NSE:HCLTECH,1314.95,1331.7,1314.0,1325.4,2831858.0,13.513653737349614,67.82106782106786,0,
NSE:HCLTECH,1335.6,1336.0,1321.8,1326.6,1514256.0,15.830103981249067,77.55600814663951,0,
NSE:HCLTECH,1326.6,1335.75,1320.4,1329.7,1535630.0,17.711880052894003,75.26929982046681,0,
NSE:HCLTECH,1333.95,1335.25,1325.7,1329.0,1307344.0,18.928520792184145,79.89518818484999,0,
NSE:HCLTECH,1328.9,1332.65,1305.65,1309.15,1795933.0,18.082543926474727,66.25463535228684,0,
NSE:HCLTECH,1309.15,1319.9,1295.3,1316.65,2152951.0,17.81196326044619,67.13483146067422,0,
NSE:HCLTECH,1324.0,1338.8,1321.5,1333.95,1835524.0,18.777041504891713,74.4469026548673,0,
NSE:HCLTECH,1337.0,1346.8,1329.7,1340.9,4104385.0,19.873589514017112,75.77247191011246,0,
NSE:HCLTECH,1346.0,1349.0,1328.0,1336.7,1854324.0,20.171185936961137,80.1932367149759,0,
NSE:HCLTECH,1350.0,1350.0,1331.0,1337.95,1547057.0,20.27418956249312,79.66425028615038,0,
NSE:HCLTECH,1347.0,1347.0,1308.3,1317.55,3932040.0,18.496495086058303,68.76866910056422,0,
NSE:HCLTECH,1325.0,1339.95,1319.55,1329.55,2077245.0,17.85019320183096,67.99319727891154,0,
NSE:HCLTECH,1331.0,1337.0,1325.35,1328.0,1985003.0,17.016763597928275,57.424441524310154,0,
NSE:HCLTECH,1333.0,1369.95,1329.0,1364.1,4509751.0,19.049640533925412,68.520390967307,0,
NSE:HCLTECH,1370.1,1383.0,1366.05,1375.3,2824656.0,21.318707756898448,67.41102581995808,0,
NSE:HCLTECH,1377.0,1387.0,1370.0,1375.3,2730422.0,22.853518740630534,67.13581984517946,0,
NSE:HCLTECH,1379.35,1382.8,1357.05,1369.2,1896931.0,23.30895733198031,63.61130254996555,0,
NSE:HCLTECH,1391.0,1419.25,1382.0,1414.6,5145574.0,27.021805717431334,72.55005268703898,0,
NSE:HCLTECH,1422.0,1497.0,1422.0,1491.3,7374290.0,35.74131022777124,86.92479221569025,0,
NSE:HCLTECH,1489.85,1509.9,1481.0,1504.3,3075527.0,43.20255951390368,87.20999405116002,0,
NSE:HCLTECH,1501.5,1504.65,1477.7,1488.3,2590417.0,47.27957750715359,80.7653976479968,0,
NSE:HCLTECH,1485.0,1503.05,1435.0,1439.95,4368383.0,46.07804371260977,66.94610778443113,0,
NSE:HCLTECH,1421.15,1447.05,1420.1,1422.05,2841508.0,43.18364494238176,63.948357574767115,0,
NSE:HCLTECH,1431.0,1467.35,1423.0,1462.7,2303438.0,43.666567331036504,68.06138699869699,0,
NSE:HCLTECH,1462.7,1467.35,1442.15,1458.15,1363265.0,43.18433766595331,71.3353566009105,0,
NSE:HCLTECH,1465.45,1476.0,1457.55,1472.05,1402329.0,43.42322510594863,71.49969824984915,0,
NSE:HCLTECH,1470.6,1482.7,1468.45,1472.45,1928616.0,43.14744489391137,71.86979560938686,0,
NSE:HCLTECH,1473.95,1481.85,1457.55,1466.1,1481617.0,41.933116295945865,66.97171381031613,0,
NSE:HCLTECH,1460.0,1495.75,1455.05,1483.75,1222315.0,41.91182618305629,67.66574360645056,0,
NSE:HCLTECH,1484.05,1488.8,1461.35,1469.55,1440888.0,40.28475471360616,64.67382842908297,0,
NSE:HCLTECH,1460.0,1465.0,1435.5,1437.75,1651716.0,36.014145958753716,59.88179328239872,0,
NSE:HCLTECH,1437.0,1444.8,1417.15,1419.95,3392241.0,30.83786678092065,50.83790133124513,0,
NSE:HCLTECH,1425.0,1438.85,1421.9,1432.8,1776925.0,27.456019940386113,38.54737666405638,0,
NSE:HCLTECH,1435.0,1452.6,1430.55,1447.9,2025264.0,25.69809412583163,39.048543689320425,0,
NSE:HCLTECH,1460.6,1480.95,1452.35,1460.4,3119270.0,25.025097044618406,44.507874015748065,0,
NSE:HCLTECH,1474.9,1508.0,1466.05,1492.1,4368914.0,26.74140876680599,60.98588582262479,0,
NSE:HCLTECH,1500.0,1500.0,1474.0,1484.8,2271368.0,27.199015856647748,63.836824696802644,0,
NSE:HCLTECH,1505.0,1555.0,1498.5,1540.8,5862043.0,31.71481610245928,66.1296984717059,0,
NSE:HCLTECH,1610.0,1619.6,1575.5,1588.2,9712071.0,38.67261041353731,72.81979294613089,0,
NSE:HCLTECH,1587.0,1587.0,1538.0,1555.45,4459799.0,41.070624641150744,63.72613561553654,0,
NSE:HCLTECH,1520.0,1585.0,1516.55,1575.9,3846289.0,44.112708441803306,65.97190057125214,0,
NSE:HCLTECH,1577.0,1584.2,1537.05,1567.55,3205598.0,45.32730163670999,65.5669786711677,0,
NSE:HCLTECH,1570.0,1590.0,1558.05,1567.95,2374099.0,45.79426437760026,63.64225534672716,0,
NSE:HCLTECH,1580.0,1580.0,1537.05,1544.0,961332.0,43.72770510761302,61.693105073032825,0,
NSE:HCLTECH,1558.9,1567.9,1517.05,1523.65,3196630.0,39.98692271537084,63.99478657543175,0,
NSE:HCLTECH,1530.1,1581.2,1523.7,1576.4,2136023.0,40.808396080818056,72.88284335234752,0,
NSE:HCLTECH,1570.0,1570.0,1536.75,1550.25,2641656.0,38.90090773658653,66.53526678868083,0,
NSE:HCLTECH,1565.0,1588.6,1550.25,1574.55,2521598.0,38.901583162198676,67.38026622752845,0,
NSE:HCLTECH,1580.0,1592.45,1555.0,1559.3,1939386.0,37.24226524024584,63.470444020702786,0,
NSE:HCLTECH,1559.3,1581.3,1546.35,1576.0,7025931.0,36.85001028441138,61.914228912240844,0,
NSE:HCLTECH,1576.0,1597.0,1566.35,1577.4,2845408.0,36.234425800103054,63.373772385904104,0,
NSE:HCLTECH,1584.8,1613.9,1575.0,1583.75,2337374.0,35.84575504117083,57.24161186983645,0,
NSE:HCLTECH,1584.95,1588.5,1551.45,1555.35,1452864.0,32.86721521532763,44.08214736083587,0,
NSE:HCLTECH,1566.0,1627.0,1558.05,1623.75,4988311.0,35.61545648892229,60.90357598978285,0,
NSE:HCLTECH,1628.0,1629.9,1598.95,1615.35,3320199.0,36.692677355825026,56.549892080358575,0,
NSE:HCLTECH,1626.0,1647.7,1617.3,1633.8,3496692.0,38.59029852099616,60.642570281124485,0,
NSE:HCLTECH,1640.0,1646.75,1614.65,1630.6,3341297.0,39.381992613127295,59.974526349307396,0,
NSE:HCLTECH,1639.0,1685.0,1639.0,1666.95,4885445.0,42.45318322533103,68.83136774391176,0,
NSE:HCLTECH,1675.0,1675.0,1648.6,1665.6,3129897.0,44.267897428905826,73.08505448040323,0,
NSE:HCLTECH,1649.75,1676.9,1625.45,1671.5,1386643.0,45.655859868414154,68.2463545663852,0,
NSE:HCLTECH,1678.0,1696.5,1650.1,1662.55,2555162.0,45.50904001482763,73.06902218570247,0,
NSE:HCLTECH,1675.0,1677.0,1650.05,1667.45,1776881.0,45.26627186726182,70.73660714285708,0,
NSE:HCLTECH,1670.0,1682.95,1659.65,1675.25,762624.0,45.182436174812665,76.77210805818507,0,
NSE:HCLTECH,1661.0,1672.75,1645.0,1663.05,2240414.0,43.628634009220605,70.52581938222109,0,
NSE:HCLTECH,1655.55,1664.8,1632.05,1636.3,2890991.0,39.78017209590257,62.40522325189547,0,
NSE:HCLTECH,1644.0,1691.4,1639.0,1686.4,3820901.0,40.30824128523,68.2553796905566,0,
NSE:HCLTECH,1697.0,1697.35,1663.45,1665.75,2191549.0,38.61532408273456,70.1901975128017,0,
NSE:HCLTECH,1665.75,1668.85,1639.5,1649.8,1844253.0,35.57653910547765,55.89499886852225,0,
NSE:HCLTECH,1649.0,1673.4,1648.0,1658.8,2049420.0,33.508242737478895,59.80591288648158,0,
NSE:HCLTECH,1664.7,1672.0,1644.2,1651.9,936575.0,30.955494953577045,54.30952380952383,0,
NSE:HCLTECH,1642.15,1677.75,1636.65,1663.85,3532888.0,29.55598606358444,57.59999999999999,0,
NSE:HCLTECH,1675.45,1679.2,1639.1,1644.1,2371138.0,26.5471858100168,44.34825624536232,0,
