symbol,open,high,low,close,volume,MACD,RSI,positions,profit
NSE:HCLTECH,1656.0,1663.0,1643.0,1646.3,74513.0,24.062830217506416,45.246305418719224,0,
NSE:HCLTECH,1649.0,1654.0,1635.0,1637.95,1788071.0,21.17608061975602,41.83499634947677,0,
NSE:HCLTECH,1624.0,1629.95,1607.05,1619.35,3339546.0,17.18929867713382,39.95815899581589,0,
NSE:HCLTECH,1613.0,1650.0,1603.85,1644.2,2366177.0,15.85219830981282,45.05424377791959,0,
NSE:HCLTECH,1650.0,1654.55,1630.1,1637.65,3181239.0,14.101453596842703,41.95893926432851,0,
NSE:HCLTECH,1655.0,1659.8,1632.05,1638.65,2970902.0,12.648859265064402,44.519317160826624,0,
NSE:HCLTECH,1635.9,1665.0,1633.05,1635.6,2414182.0,11.12333539526594,49.82403217697335,0,
NSE:HCLTECH,1638.75,1651.25,1610.35,1631.5,2564135.0,9.47429720217292,32.047089601046416,0,
NSE:HCLTECH,1634.0,1683.0,1610.0,1679.25,3513306.0,11.883463322089483,53.75,0,
NSE:HCLTECH,1677.0,1677.0,1642.85,1647.3,3931561.0,11.086844603254121,49.36224489795917,0,
NSE:HCLTECH,1649.9,1663.3,1634.25,1643.4,1183544.0,10.025256209827148,45.96647459402832,0,
NSE:HCLTECH,1641.55,1641.55,1594.1,1599.15,1915379.0,5.549364947628874,38.4446878422782,0,
NSE:HCLTECH,1604.75,1619.1,1578.1,1587.1,1815178.0,1.0181183467880146,33.19465732428292,0,
NSE:HCLTECH,1608.0,1619.95,1583.35,1595.8,2684744.0,-1.8495890281931224,38.88633225954904,-1,
NSE:HCLTECH,1560.0,1571.45,1508.2,1557.85,7468824.0,-7.102640800292875,32.52321675558193,0,
NSE:HCLTECH,1562.25,1592.55,1555.55,1562.25,4496344.0,-10.786340726578374,34.80529907667606,0,
NSE:HCLTECH,1569.0,1576.85,1540.0,1546.2,2589697.0,-14.829851030915279,35.1652808760901,0,
NSE:HCLTECH,1549.0,1561.05,1531.0,1543.55,5301493.0,-18.040238294644723,27.568531312681095,0,
NSE:HCLTECH,1549.0,1569.0,1548.0,1556.7,1014857.0,-19.300909361160393,32.47456159341852,0,
NSE:HCLTECH,1559.0,1565.0,1525.1,1528.3,2031775.0,-22.33418829519769,28.643313334623592,0,
NSE:HCLTECH,1525.35,1558.45,1518.0,1535.85,3343884.0,-23.85388901793158,31.025299600532648,0,
NSE:HCLTECH,1540.8,1552.5,1518.7,1539.65,3388449.0,-24.469564638102383,32.508093696438834,0,
NSE:HCLTECH,1542.45,1547.7,1523.8,1545.25,2773570.0,-24.22635249278801,19.600725952813143,0,
NSE:HCLTECH,1554.0,1554.0,1537.65,1540.05,1820136.0,-24.17453269240991,22.308288148722,0,
NSE:HCLTECH,1540.0,1561.8,1534.55,1540.5,2432095.0,-23.82254244775595,22.949526813880208,0,
NSE:HCLTECH,1541.05,1552.15,1536.2,1539.15,1829986.0,-23.38297695752567,29.633401221996014,0,
NSE:HCLTECH,1537.0,1542.95,1516.2,1521.5,4319991.0,-24.180092576775223,28.54807063440167,0,
NSE:HCLTECH,1507.1,1530.5,1494.0,1505.05,3295684.0,-25.841307462776513,21.755368814192437,0,
NSE:HCLTECH,1486.35,1501.6,1467.3,1477.3,2446933.0,-29.06201647644957,23.230309072781765,0,
NSE:HCLTECH,1477.05,1480.9,1452.1,1466.85,5180223.0,-32.087791156946196,19.520766773163,0,
NSE:HCLTECH,1442.0,1455.5,1435.0,1447.5,5219506.0,-35.6363292552619,19.117647058823593,0,
NSE:HCLTECH,1452.2,1473.3,1450.5,1465.9,1939632.0,-36.54260463992182,27.88379379094284,0,
NSE:HCLTECH,1474.9,1501.45,1471.1,1486.65,2783858.0,-35.1809388627762,30.876330876330915,0,
NSE:HCLTECH,1490.0,1496.95,1476.3,1479.25,1321471.0,-34.30349771130568,34.875115633672564,0,
NSE:HCLTECH,1479.95,1515.05,1479.95,1504.15,4558032.0,-31.238795980537816,41.16991643454047,0,
NSE:HCLTECH,1516.85,1531.45,1464.95,1473.85,4328477.0,-30.89877273300658,34.02912621359222,0,
NSE:HCLTECH,1415.0,1436.0,1381.0,1387.4,11493223.0,-37.17654628285527,22.48561966184422,0,
NSE:HCLTECH,1376.4,1397.9,1362.45,1366.6,7606726.0,-43.330624747462025,21.3258389816499,0,
NSE:HCLTECH,1358.0,1377.9,1358.0,1360.7,6555505.0,-48.12905517132822,20.80220850925629,0,
NSE:HCLTECH,1370.0,1370.0,1333.55,1348.05,5964228.0,-52.34914675502591,20.065789473684234,0,
NSE:HCLTECH,1358.0,1365.0,1348.5,1358.8,2504082.0,-54.20136498436159,23.951328850464325,0,
NSE:HCLTECH,1347.95,1348.9,1326.15,1330.95,5096525.0,-57.25650616136977,23.10781587890025,0,
NSE:HCLTECH,1330.95,1334.0,1307.3,1313.65,6832455.0,-60.37769647200139,23.878691141261015,0,
NSE:HCLTECH,1315.0,1339.0,1314.5,1320.05,5653762.0,-61.62446726839971,26.26131953428203,0,
NSE:HCLTECH,1320.1,1322.9,1303.6,1316.2,3357203.0,-62.206131370780895,27.647259107933277,0,
NSE:HCLTECH,1316.2,1321.9,1301.65,1312.9,2316566.0,-62.21619719035857,22.541277817659722,0,
NSE:HCLTECH,1322.0,1326.95,1308.7,1321.05,3200462.0,-60.864924573898406,18.872180451127768,0,
NSE:HCLTECH,1319.25,1340.3,1318.25,1332.9,2975965.0,-58.1673186826672,22.943242743575524,0,
NSE:HCLTECH,1345.0,1357.8,1328.5,1348.15,5055915.0,-54.17441015041868,20.092024539877272,0,
NSE:HCLTECH,1351.0,1351.0,1330.2,1333.2,2487831.0,-51.621283406914245,21.348543491546117,0,
NSE:HCLTECH,1335.05,1340.0,1333.05,1338.9,107491.0,-48.57799284255134,35.27625986642378,0,
NSE:HCLTECH,1314.0,1349.85,1314.0,1341.9,4966721.0,-45.400736783947195,41.592920353982336,0,
NSE:HCLTECH,1348.95,1352.9,1340.0,1343.05,2390777.0,-42.30230839861406,43.79176925782619,0,
NSE:HCLTECH,1346.65,1358.45,1338.0,1353.55,3326149.0,-38.55508036567676,51.964285714285715,0,
NSE:HCLTECH,1360.0,1360.0,1340.85,1345.2,1769966.0,-35.84594067758417,45.058139534883736,0,
NSE:HCLTECH,1351.0,1359.6,1338.0,1353.3,1942325.0,-32.66874074329439,59.482392872295286,0,
NSE:HCLTECH,1357.85,1363.3,1345.6,1358.4,2147233.0,-29.400350586875902,71.17841930903936,0,
NSE:HCLTECH,1366.0,1366.6,1346.95,1353.1,3845920.0,-26.927391340828535,65.8058345289335,0,
NSE:HCLTECH,1346.0,1351.55,1325.1,1331.85,4150461.0,-26.378179494599635,56.41656416564159,0,
NSE:HCLTECH,1331.85,1340.9,1315.75,1324.1,10319045.0,-26.2655128971885,54.43037974683538,0,
NSE:HCLTECH,1350.55,1354.75,1309.85,1314.45,5384064.0,-26.64771983201217,47.41985926505085,0,
NSE:HCLTECH,1325.0,1325.0,1235.0,1303.55,5447244.0,-27.513007660355697,38.440330838912914,0,
NSE:HCLTECH,1320.0,1356.9,1316.1,1343.7,3005139.0,-24.674552167914044,48.53473822851497,0,
NSE:HCLTECH,1354.0,1399.8,1350.9,1397.5,5936709.0,-17.877761657677183,66.85894074462504,0,
NSE:HCLTECH,1407.0,1438.65,1398.0,1431.5,5884025.0,-9.636654999711709,71.14155251141551,0,
NSE:HCLTECH,1440.0,1442.0,1397.5,1418.75,3293739.0,-4.0872220910528085,66.79781420765025,0,
NSE:HCLTECH,1425.0,1437.95,1415.4,1428.8,2269082.0,1.108911636142011,68.04123711340205,1,
NSE:HCLTECH,1472.0,1472.0,1434.5,1438.75,5990861.0,5.961051603190526,67.96710248840152,0,
NSE:HCLTECH,1447.75,1457.7,1437.1,1444.15,4232861.0,10.125422784175043,71.12961776638905,0,
NSE:HCLTECH,1444.15,1446.0,1424.4,1431.05,3065114.0,12.22770307942892,66.25548818733009,0,
NSE:HCLTECH,1431.05,1439.75,1427.05,1437.2,2223029.0,14.226040027796671,66.40299750208155,0,
NSE:HCLTECH,1440.05,1451.9,1430.3,1445.85,3117522.0,16.31959700981929,69.04126462738655,0,
NSE:HCLTECH,1448.95,1448.95,1429.55,1443.45,3163919.0,17.582416901605256,74.83311081441926,0,
NSE:HCLTECH,1462.0,1481.95,1439.2,1447.85,6489262.0,18.722433433328206,77.9534673593856,0,
NSE:HCLTECH,1437.85,1443.95,1426.6,1440.85,1988692.0,18.843843155523473,78.8980338363054,0,
NSE:HCLTECH,1440.95,1450.1,1426.45,1447.95,2079037.0,19.290601847778817,83.59702187063752,0,
NSE:HCLTECH,1447.95,1453.3,1438.2,1443.7,1917424.0,19.081759206693732,77.93296089385474,0,
NSE:HCLTECH,1435.0,1460.55,1423.5,1454.9,6613193.0,19.594127402918048,71.04105571847509,0,
NSE:HCLTECH,1468.0,1468.7,1442.0,1459.6,4943575.0,20.147189352633177,63.11858076563956,0,
NSE:HCLTECH,1465.0,1478.6,1455.0,1468.85,3723295.0,21.08879413542877,74.17953667953667,0,
NSE:HCLTECH,1475.0,1492.45,1473.0,1480.8,3811366.0,22.539466895334726,74.64454976303317,0,
NSE:HCLTECH,1489.0,1489.0,1471.2,1481.0,2070876.0,23.435128266824222,72.0626631853786,0,
NSE:HCLTECH,1485.0,1534.55,1485.0,1522.35,6822557.0,27.168365771360413,79.68868640850415,0,
NSE:HCLTECH,1523.0,1529.25,1505.55,1519.4,3061687.0,29.548328308859254,86.34306869601008,0,
NSE:HCLTECH,1528.0,1540.0,1506.2,1533.4,2939620.0,32.19304735323749,87.17156105100483,0,
NSE:HCLTECH,1533.4,1546.3,1525.0,1531.1,2658608.0,33.71477256061917,84.64039008533123,0,
NSE:HCLTECH,1531.1,1532.6,1487.85,1509.95,3507096.0,32.83561399021346,73.44851904090272,0,
NSE:HCLTECH,1515.0,1534.0,1508.05,1511.9,3304053.0,31.928175064793322,72.98170075349846,0,
NSE:HCLTECH,1530.0,1566.0,1510.5,1560.2,6430647.0,34.70635624784245,83.0334901743704,0,
NSE:HCLTECH,1580.0,1636.4,1567.4,1569.6,10337489.0,37.23733744541255,83.24678874009295,0,
NSE:HCLTECH,1565.0,1583.0,1555.0,1569.55,3540650.0,38.79195419626785,85.20279720279727,0,
NSE:HCLTECH,1558.05,1599.25,1557.0,1594.55,4399468.0,41.562187215356516,86.2633082316282,0,
NSE:HCLTECH,1610.5,1616.45,1588.6,1594.55,5633838.0,43.25895454124816,85.91961671546454,0,
NSE:HCLTECH,1588.6,1594.5,1570.9,1577.1,2704495.0,42.703328320322726,77.60775312420304,0,
NSE:HCLTECH,1574.0,1600.8,1551.1,1598.35,2907674.0,43.47651771053438,78.62186510835161,0,
NSE:HCLTECH,1594.0,1598.0,1576.85,1583.7,2484299.0,42.41817301385663,73.36214740673346,0,
NSE:HCLTECH,1570.0,1594.0,1562.85,1587.6,2934731.0,41.416698701486666,67.89141760350978,0,
NSE:HCLTECH,1602.8,1640.0,1594.0,1635.35,2814159.0,43.96919946870116,75.52278230244333,0,
NSE:HCLTECH,1640.2,1645.0,1620.0,1632.35,1639491.0,45.228632269581794,72.88919731667822,0,
NSE:HCLTECH,1629.0,1633.0,1618.0,1630.25,1783877.0,45.53241999369561,72.95670294049556,0,
NSE:HCLTECH,1621.0,1645.0,1619.2,1642.6,1984986.0,46.23672752690504,82.0178614530534,0,
NSE:HCLTECH,1640.05,1655.5,1636.1,1640.55,1785188.0,46.09808838595063,81.03739445114603,0,
NSE:HCLTECH,1620.05,1639.0,1601.15,1609.3,1692851.0,42.97125614291281,62.90746582544692,0,
NSE:HCLTECH,1575.0,1595.7,1537.0,1562.4,3279717.0,36.29044733548517,48.41897233201584,0,
NSE:HCLTECH,1563.0,1605.0,1563.0,1582.75,2138704.0,32.26599089279421,52.66129032258067,0,
NSE:HCLTECH,1605.0,1615.0,1590.0,1594.6,1897787.0,29.690522273674105,50.01064509261231,0,
NSE:HCLTECH,1597.0,1602.0,1554.55,1557.85,2373805.0,24.402727517683388,43.24374079528716,0,
NSE:HCLTECH,1584.9,1602.0,1575.85,1589.95,2021762.0,22.542458378173023,52.24454148471618,0,
NSE:HCLTECH,1590.0,1600.5,1573.85,1585.25,1273739.0,20.453159669118804,47.57137560252132,0,
NSE:HCLTECH,1578.0,1608.4,1577.65,1592.65,1973825.0,19.173473675767355,51.70508668317776,0,
NSE:HCLTECH,1600.1,1629.75,1598.25,1626.15,3932148.0,20.624734237377652,56.59989727786342,0,
NSE:HCLTECH,1635.0,1674.0,1632.7,1668.25,3101056.0,24.88512659490857,55.743715083798904,0,
NSE:HCLTECH,1665.0,1685.0,1659.05,1678.5,1631947.0,28.757113466536566,57.85799421079519,0,
NSE:HCLTECH,1680.0,1695.05,1669.2,1686.75,2786109.0,32.12112467973179,59.42294863242162,0,
NSE:HCLTECH,1686.0,1688.85,1673.75,1677.25,1410370.0,33.63285853987372,55.834315541336956,0,
NSE:HCLTECH,1687.0,1687.0,1673.0,1676.15,1749127.0,34.346235683404984,56.013513513513544,0,
NSE:HCLTECH,1676.05,1685.95,1657.15,1661.45,2158185.0,33.34108973393904,59.33082841295404,0,
NSE:HCLTECH,1671.0,1734.0,1667.1,1719.45,2672708.0,36.800407411891,77.02632937532266,0,
NSE:HCLTECH,1725.85,1756.85,1705.1,1711.6,3556487.0,38.46511035146159,73.17029311274946,0,
NSE:HCLTECH,1712.55,1737.75,1693.05,1719.45,2516461.0,39.95722678159268,72.77869002006932,0,
NSE:HCLTECH,1714.0,1756.0,1697.25,1751.85,5112407.0,43.25552624358602,85.96588802373005,0,
NSE:HCLTECH,1751.85,1766.3,1742.2,1753.25,4792561.0,45.458404440377535,84.16317991631794,0,
NSE:HCLTECH,1764.2,1812.0,1760.0,1806.65,4445349.0,50.926090726292614,88.47758081334722,0,
NSE:HCLTECH,1806.0,1817.15,1787.05,1790.45,2553290.0,53.3372285203709,83.35581787521076,0,
NSE:HCLTECH,1765.1,1795.65,1765.0,1785.25,2644961.0,54.20365011378999,79.66070096942576,0,
NSE:HCLTECH,1792.0,1797.7,1767.3,1790.55,2878565.0,54.687557058904076,76.4261019878997,0,
NSE:HCLTECH,1788.0,1795.75,1740.05,1756.1,3351716.0,51.69531826024513,65.17996870109542,0,
NSE:HCLTECH,1758.35,1766.3,1741.15,1746.75,1418238.0,48.015982241236316,61.686793922867146,0,
NSE:HCLTECH,1749.45,1789.3,1747.15,1779.1,2307528.0,47.16674767088739,68.21677696297618,0,
NSE:HCLTECH,1778.2,1796.85,1773.7,1778.75,2303930.0,45.93595992863834,68.40028694404589,0,
NSE:HCLTECH,1800.0,1814.2,1777.1,1807.6,3349489.0,46.74960531657848,74.94452978323943,0,
NSE:HCLTECH,1805.0,1820.0,1795.65,1812.8,1599349.0,47.26913255423415,69.43576931084736,0,
NSE:HCLTECH,1819.0,1824.25,1808.2,1811.85,836199.0,47.06170651474258,71.48981779206859,0,
NSE:HCLTECH,1811.95,1828.0,1807.2,1813.75,830317.0,46.514444443747834,70.74351077870654,0,
NSE:HCLTECH,1808.1,1808.1,1740.1,1756.5,2629136.0,40.988647157996866,50.92207019631174,0,
NSE:HCLTECH,1776.0,1776.0,1721.5,1736.5,4167373.0,34.59677011465351,46.906740535549396,0,
NSE:HCLTECH,1748.0,1766.1,1721.4,1760.05,4644317.0,31.0732565323799,40.32793690327934,0,
NSE:HCLTECH,1764.0,1764.0,1732.5,1752.8,1541597.0,27.380210204018567,41.88402672989866,0,
NSE:HCLTECH,1750.0,1783.5,1738.35,1775.6,1907389.0,25.99357606978674,48.066519735523926,0,
NSE:HCLTECH,1778.8,1784.05,1755.0,1782.4,2240579.0,25.153408858410785,48.376817367058386,0,
NSE:HCLTECH,1782.25,1808.4,1778.9,1783.85,4303250.0,24.324179175897825,56.36321944508141,0,
NSE:HCLTECH,1810.0,1828.55,1796.55,1808.4,4099016.0,25.35570373602718,63.215434083601295,0,
NSE:HCLTECH,1808.0,1820.7,1789.15,1796.1,2117894.0,24.89372777902281,53.98686679174484,0,
NSE:HCLTECH,1790.0,1822.45,1790.0,1816.5,1642542.0,25.87544202605295,58.09217577706322,0,
NSE:HCLTECH,1778.0,1809.3,1770.0,1778.55,3552386.0,23.322364105338238,44.00660202186922,0,
NSE:HCLTECH,1778.0,1807.9,1767.25,1776.6,2982759.0,20.900751898449926,42.42994562944375,0,
NSE:HCLTECH,1784.95,1804.2,1767.9,1776.95,3419048.0,18.793212398483547,42.683438155136315,0,
NSE:HCLTECH,1774.0,1794.0,1743.0,1789.45,2353030.0,17.924989572031564,45.12244078683261,0,
NSE:HCLTECH,1793.05,1825.0,1790.15,1809.7,2499596.0,18.655869242794097,62.541254125412514,0,
NSE:HCLTECH,1820.0,1839.95,1797.0,1808.65,3753869.0,18.932132583217253,68.67719389075845,0,
NSE:HCLTECH,1804.0,1852.8,1800.65,1839.65,2977110.0,21.405761894566012,69.84047856430706,0,
NSE:HCLTECH,1846.05,1865.5,1832.4,1855.9,1751092.0,24.39614654710931,74.59446564885492,0,
NSE:HCLTECH,1830.0,1882.75,1829.95,1870.1,5696544.0,27.59378527434842,73.50746268656711,0,
NSE:HCLTECH,1869.0,1885.0,1854.05,1865.25,2144442.0,29.397704103104388,70.81135393117304,0,
NSE:HCLTECH,1869.9,1877.05,1851.45,1867.8,2399099.0,30.67943305323388,70.97177117162127,0,
NSE:HCLTECH,1867.0,1873.9,1843.0,1857.7,2366406.0,30.528315472244458,63.274098007539024,0,
NSE:HCLTECH,1875.3,1888.5,1840.0,1843.6,1284980.0,28.937231151272726,62.66666666666667,0,
NSE:HCLTECH,1829.8,1852.0,1819.5,1822.75,2089660.0,25.697638237106503,51.66267624368183,0,
NSE:HCLTECH,1793.5,1865.0,1793.5,1845.75,2522186.0,24.701402897094795,69.42196531791912,0,
NSE:HCLTECH,1845.0,1862.95,1837.7,1844.9,1621637.0,23.571572896833686,69.86620127981395,0,
NSE:HCLTECH,1860.0,1871.55,1840.2,1852.35,4078295.0,23.012058533132404,71.06145251396653,0,
NSE:HCLTECH,1845.1,1876.8,1845.1,1871.75,2418907.0,23.859025244954864,72.13555675094142,0,
NSE:HCLTECH,1871.75,1875.9,1851.2,1871.75,1719955.0,24.25070542948879,68.72924841533359,0,
NSE:HCLTECH,1861.0,1869.45,1835.3,1838.8,1732047.0,21.652726025012498,57.63097949886104,0,
NSE:HCLTECH,1840.0,1843.9,1756.55,1766.05,3616088.0,13.567098559682108,34.62181362306722,0,
NSE:HCLTECH,1777.0,1781.3,1751.0,1757.4,242223.0,6.3875659465636545,28.74406560207159,0,
NSE:HCLTECH,1763.0,1782.1,1745.0,1762.95,2843690.0,1.1325182759258041,25.980721811253055,0,
NSE:HCLTECH,1769.0,1783.35,1761.5,1773.55,1818350.0,-2.152006460624307,29.960664335664283,-1,
NSE:HCLTECH,1791.1,1853.0,1783.0,1838.4,3477029.0,0.47239161143033925,44.950188938509115,1,
NSE:HCLTECH,1850.05,1862.55,1814.2,1831.95,2173869.0,2.0086306523687654,45.52096016698556,0,
NSE:HCLTECH,1838.95,1854.15,1828.05,1837.5,1521324.0,3.6320814035041167,48.906418070993205,0,
NSE:HCLTECH,1846.7,1874.0,1834.0,1867.3,1679869.0,7.239832488826778,57.73840541948931,0,
NSE:HCLTECH,1891.0,1892.95,1864.45,1872.85,2711052.0,10.426647926172564,55.011094674556205,0,
NSE:HCLTECH,1866.0,1879.6,1859.1,1864.75,1254074.0,12.158464602997356,53.57464433639473,0,
NSE:HCLTECH,1872.0,1897.0,1846.35,1858.95,2462563.0,12.914064966857268,51.195652173913075,0,
NSE:HCLTECH,1858.95,1865.05,1815.0,1835.0,2483933.0,11.448349411854451,43.45036535376938,0,
NSE:HCLTECH,1837.0,1865.0,1817.3,1820.55,2354204.0,9.016824695976084,41.322033898305065,0,
NSE:HCLTECH,1835.0,1839.55,1820.2,1836.35,1841245.0,8.269426987570341,49.55911463019614,0,
NSE:HCLTECH,1846.35,1902.0,1836.5,1898.4,2765950.0,12.539478048077854,74.77072805539963,0,
NSE:HCLTECH,1919.0,1919.95,1878.5,1891.7,6531524.0,15.20758667898167,75.3205128205128,0,
NSE:HCLTECH,1890.1,1914.95,1889.15,1899.55,2079873.0,17.75089017408891,75.53271028037382,0,
NSE:HCLTECH,1896.75,1917.0,1887.1,1891.05,1631975.0,18.86315484775878,72.13639788997739,0,
NSE:HCLTECH,1885.1,1900.5,1835.0,1840.9,3631255.0,15.519052756215387,50.49860390905464,0,
NSE:HCLTECH,1842.0,1872.3,1833.95,1848.05,2482280.0,13.292544818325268,53.20206841686554,0,
NSE:HCLTECH,1848.05,1878.55,1835.45,1871.5,2014744.0,13.267303045695598,56.31266245822503,0,
NSE:HCLTECH,1884.0,1896.3,1872.05,1890.75,2954648.0,14.631944927017685,54.53140096618358,0,
NSE:HCLTECH,1882.0,1911.0,1877.6,1897.65,3730643.0,16.084790333443834,54.76739715494045,0,
NSE:HCLTECH,1885.0,1938.1,1884.0,1924.0,3881814.0,19.141751374564592,60.643075264954206,0,
NSE:HCLTECH,1926.0,1939.35,1915.3,1922.7,2250408.0,21.214963000803664,61.639583713711886,0,
NSE:HCLTECH,1915.0,1926.05,1901.0,1909.9,1379520.0,21.576425522776844,64.25580510087553,0,
NSE:HCLTECH,1916.45,1942.8,1912.2,1936.35,2695207.0,23.723708974205465,71.07753913360031,0,
NSE:HCLTECH,1926.25,1934.8,1916.0,1930.9,1387117.0,24.70094006607451,67.88348780026487,0,
NSE:HCLTECH,1924.95,1949.0,1921.5,1936.2,2306173.0,25.60787678972042,59.1040462427746,0,
NSE:HCLTECH,1939.0,1975.0,1912.35,1968.8,2569918.0,28.62718189468842,66.50963597430412,0,
NSE:HCLTECH,1970.85,1980.0,1950.25,1954.4,1371189.0,29.51778068753015,61.42470318683615,0,
NSE:HCLTECH,1945.3,1963.2,1938.0,1950.6,1987909.0,29.57602440628034,62.65137029955389,0,
NSE:HCLTECH,1949.0,1971.95,1946.75,1960.35,3460812.0,30.062386016055598,80.63606052834066,0,
NSE:HCLTECH,1910.0,1946.2,1910.0,1934.25,1916115.0,28.018795983645305,70.14960261804588,0,
NSE:HCLTECH,1954.6,1957.65,1896.4,1911.35,3786921.0,24.271609536786627,59.339114131708456,0,
NSE:HCLTECH,1918.5,1939.4,1899.15,1903.0,2058339.0,20.393083294526605,53.02543837984689,0,
NSE:HCLTECH,1908.6,1923.65,1889.25,1896.95,1310301.0,16.639331015895323,49.82638888888888,0,
NSE:HCLTECH,1905.6,1908.9,1886.3,1900.75,1065107.0,13.811868905675283,43.507400167550934,0,
NSE:HCLTECH,1900.0,1902.9,1882.7,1892.0,1328546.0,10.741214900167734,41.76943699731899,0,
NSE:HCLTECH,1888.0,1968.95,1865.65,1928.95,6262203.0,11.16060318758855,54.521718490386895,0,
